fecha,diferencia,dia
02/03/2020,0.4,lunes
03/03/2020,0.4,martes
04/03/2020,0.4,miércoles
05/03/2020,-2,jueves
06/03/2020,0.4,viernes
07/03/2020,-7,sábado
08/03/2020,-19,domingo
09/03/2020,-58,lunes
10/03/2020,0.4,martes
11/03/2020,0.4,miércoles
12/03/2020,0,jueves
13/03/2020,-4,viernes
14/03/2020,-10,sábado
15/03/2020,-31,domingo
16/03/2020,-81,lunes
17/03/2020,-31,martes
18/03/2020,-47,miércoles
19/03/2020,-46,jueves
20/03/2020,-46,viernes
21/03/2020,-48,sábado
22/03/2020,-62,domingo
23/03/2020,-56,lunes
24/03/2020,-63,martes
25/03/2020,-63,miércoles
26/03/2020,-69,jueves
27/03/2020,-68,viernes
28/03/2020,-66,sábado
29/03/2020,-65,domingo
30/03/2020,-67,lunes
31/03/2020,-71,martes
01/04/2020,-73,miércoles
02/04/2020,-74,jueves
03/04/2020,-71,viernes
04/04/2020,-72,sábado
05/04/2020,-84,domingo
06/04/2020,-77,lunes
07/04/2020,-78,martes
08/04/2020,-76,miércoles
09/04/2020,-83,jueves
10/04/2020,-89,viernes
11/04/2020,-86,sábado
12/04/2020,-87,domingo
13/04/2020,-77,lunes
14/04/2020,-78,martes
15/04/2020,-76,miércoles
16/04/2020,-78,jueves
17/04/2020,-75,viernes
18/04/2020,-76,sábado
19/04/2020,-87,domingo
20/04/2020,-74,lunes
21/04/2020,-76,martes
22/04/2020,-76,miércoles
23/04/2020,-81,jueves
24/04/2020,-80,viernes
25/04/2020,-79,sábado
26/04/2020,-87,domingo
27/04/2020,-79,lunes
28/04/2020,-80,martes
29/04/2020,-78,miércoles
30/04/2020,-76,jueves
01/05/2020,-93,viernes
02/05/2020,-79,sábado
03/05/2020,-87,domingo
04/05/2020,-79,lunes
05/05/2020,-80,martes
06/05/2020,-80,miércoles
07/05/2020,-81,jueves
08/05/2020,-82,viernes
09/05/2020,-76,sábado
10/05/2020,-87,domingo
11/05/2020,-81,lunes
12/05/2020,-82,martes
13/05/2020,-80,miércoles
14/05/2020,-81,jueves
15/05/2020,-79,viernes
16/05/2020,-76,sábado
17/05/2020,-87,domingo
18/05/2020,-77,lunes
19/05/2020,-86,martes
20/05/2020,-88,miércoles
21/05/2020,-89,jueves
22/05/2020,-87,viernes
23/05/2020,-86,sábado
24/05/2020,-94,domingo
25/05/2020,-86,lunes
26/05/2020,-88,martes
27/05/2020,-88,miércoles
28/05/2020,-85,jueves
29/05/2020,-84,viernes
30/05/2020,-76,sábado
31/05/2020,-87,domingo
01/06/2020,-81,lunes
02/06/2020,-82,martes
03/06/2020,-82,miércoles
04/06/2020,-83,jueves
05/06/2020,-80,viernes
06/06/2020,-79,sábado
07/06/2020,-87,domingo
08/06/2020,-72,lunes
09/06/2020,-76,martes
10/06/2020,-80,miércoles
11/06/2020,-79,jueves
12/06/2020,-77,viernes
13/06/2020,-72,sábado
14/06/2020,-81,domingo
15/06/2020,-65,lunes
16/06/2020,-75,martes
17/06/2020,-73,miércoles
18/06/2020,-74,jueves
19/06/2020,-71,viernes
20/06/2020,-69,sábado
21/06/2020,-81,domingo
22/06/2020,-60,lunes
23/06/2020,-73,martes
24/06/2020,-73,miércoles
25/06/2020,-72,jueves
26/06/2020,-70,viernes
27/06/2020,-69,sábado
28/06/2020,-81,domingo
29/06/2020,-63,lunes
30/06/2020,-65,martes
01/07/2020,-63,miércoles
02/07/2020,-65,jueves
03/07/2020,-61,viernes
04/07/2020,-59,sábado
05/07/2020,-62,domingo
06/07/2020,-58,lunes
07/07/2020,-67,martes
08/07/2020,-63,miércoles
09/07/2020,-61,jueves
10/07/2020,-61,viernes
11/07/2020,-59,sábado
12/07/2020,-62,domingo
13/07/2020,-58,lunes
14/07/2020,-59,martes
15/07/2020,-59,miércoles
16/07/2020,-61,jueves
17/07/2020,-57,viernes
18/07/2020,-55,sábado
19/07/2020,-69,domingo
20/07/2020,-58,lunes
21/07/2020,-63,martes
22/07/2020,-61,miércoles
23/07/2020,-65,jueves
24/07/2020,-59,viernes
25/07/2020,-59,sábado
26/07/2020,-56,domingo
27/07/2020,-58,lunes
28/07/2020,-63,martes
29/07/2020,-57,miércoles
30/07/2020,-59,jueves
31/07/2020,-48,viernes
01/08/2020,-45,sábado
02/08/2020,-62,domingo
03/08/2020,-47,lunes
04/08/2020,-57,martes
05/08/2020,-57,miércoles
06/08/2020,-57,jueves
07/08/2020,-54,viernes
08/08/2020,-48,sábado
09/08/2020,-56,domingo
10/08/2020,-47,lunes
11/08/2020,-53,martes
12/08/2020,-55,miércoles
13/08/2020,-57,jueves
14/08/2020,-43,viernes
15/08/2020,-34,sábado
16/08/2020,-50,domingo
17/08/2020,-47,lunes
18/08/2020,-55,martes
19/08/2020,-53,miércoles
20/08/2020,-52,jueves
21/08/2020,-52,viernes
22/08/2020,-45,sábado
23/08/2020,-56,domingo
24/08/2020,-51,lunes
25/08/2020,-57,martes
26/08/2020,-57,miércoles
27/08/2020,-52,jueves
28/08/2020,-46,viernes
29/08/2020,-31,sábado
30/08/2020,-50,domingo
31/08/2020,-47,lunes
01/09/2020,-55,martes
02/09/2020,-53,miércoles
03/09/2020,-54,jueves
04/09/2020,-50,viernes
05/09/2020,-38,sábado
06/09/2020,-62,domingo
07/09/2020,-49,lunes
08/09/2020,-57,martes
09/09/2020,-57,miércoles
10/09/2020,-50,jueves
11/09/2020,-48,viernes
12/09/2020,-38,sábado
13/09/2020,-56,domingo
14/09/2020,-40,lunes
15/09/2020,-51,martes
16/09/2020,-92,miércoles
17/09/2020,-56,jueves
18/09/2020,-37,viernes
19/09/2020,-41,sábado
20/09/2020,-44,domingo
21/09/2020,-40,lunes
22/09/2020,-55,martes
23/09/2020,-53,miércoles
24/09/2020,-52,jueves
25/09/2020,-45,viernes
26/09/2020,-41,sábado
27/09/2020,-50,domingo
28/09/2020,-51,lunes
29/09/2020,-47,martes
30/09/2020,-51,miércoles
01/10/2020,-48,jueves
02/10/2020,-41,viernes
03/10/2020,-34,sábado
04/10/2020,-50,domingo
05/10/2020,-44,lunes
06/10/2020,-53,martes
07/10/2020,-55,miércoles
08/10/2020,-56,jueves
09/10/2020,-43,viernes
10/10/2020,-34,sábado
11/10/2020,-50,domingo
12/10/2020,-49,lunes
13/10/2020,-53,martes
14/10/2020,-45,miércoles
15/10/2020,-44,jueves
16/10/2020,-39,viernes
17/10/2020,-28,sábado
18/10/2020,-25,domingo
19/10/2020,-44,lunes
20/10/2020,-53,martes
21/10/2020,-49,miércoles
22/10/2020,-50,jueves
23/10/2020,-39,viernes
24/10/2020,-31,sábado
25/10/2020,-44,domingo
26/10/2020,-40,lunes
27/10/2020,-51,martes
28/10/2020,-47,miércoles
29/10/2020,-44,jueves
30/10/2020,-32,viernes
31/10/2020,-24,sábado
01/11/2020,-56,domingo
02/11/2020,-81,lunes
03/11/2020,-49,martes
04/11/2020,-47,miércoles
05/11/2020,-50,jueves
06/11/2020,-43,viernes
07/11/2020,-38,sábado
08/11/2020,-50,domingo
09/11/2020,-42,lunes
10/11/2020,-45,martes
11/11/2020,-45,miércoles
12/11/2020,-56,jueves
13/11/2020,-29,viernes
14/11/2020,-21,sábado
15/11/2020,-31,domingo
16/11/2020,-81,lunes
17/11/2020,-41,martes
18/11/2020,-43,miércoles
19/11/2020,-44,jueves
20/11/2020,-32,viernes
21/11/2020,-31,sábado
22/11/2020,-44,domingo
23/11/2020,-40,lunes
24/11/2020,-47,martes
25/11/2020,-45,miércoles
26/11/2020,-43,jueves
27/11/2020,-36,viernes
28/11/2020,-24,sábado
29/11/2020,-37,domingo
30/11/2020,-37,lunes
01/12/2020,-45,martes
02/12/2020,-39,miércoles
03/12/2020,-43,jueves
04/12/2020,-36,viernes
05/12/2020,-24,sábado
06/12/2020,-37,domingo
07/12/2020,-40,lunes
08/12/2020,-47,martes
09/12/2020,-43,miércoles
10/12/2020,-39,jueves
11/12/2020,-34,viernes
12/12/2020,-41,sábado
13/12/2020,-37,domingo
14/12/2020,-35,lunes
15/12/2020,-37,martes
16/12/2020,-37,miércoles
17/12/2020,-39,jueves
18/12/2020,-30,viernes
19/12/2020,-34,sábado
20/12/2020,-44,domingo
21/12/2020,-37,lunes
22/12/2020,-47,martes
23/12/2020,-39,miércoles
24/12/2020,-69,jueves
25/12/2020,-96,viernes
26/12/2020,-79,sábado
27/12/2020,-69,domingo
28/12/2020,-60,lunes
29/12/2020,-67,martes
30/12/2020,-61,miércoles
31/12/2020,-70,jueves
01/01/2021,-97,viernes
02/01/2021,-81,sábado
03/01/2021,-81,domingo
04/01/2021,-58,lunes
05/01/2021,-48,martes
06/01/2021,-62,miércoles
07/01/2021,-67,jueves
08/01/2021,-60,viernes
09/01/2021,-63,sábado
10/01/2021,-73,domingo
11/01/2021,-55,lunes
12/01/2021,-47,martes
13/01/2021,-49,miércoles
14/01/2021,-49,jueves
15/01/2021,-42,viernes
16/01/2021,-44,sábado
17/01/2021,-50,domingo
18/01/2021,-38,lunes
19/01/2021,-52,martes
20/01/2021,-47,miércoles
21/01/2021,-47,jueves
22/01/2021,-48,viernes
23/01/2021,-50,sábado
24/01/2021,-55,domingo
25/01/2021,-48,lunes
