fecha,00_total_cdmx,alvaro_obregon,azcapotzalco,benito_juarez,coyoacan,cuajimalpa_de_morelos,cuauhtemoc,gustavo_a_madero,iztacalco,iztapalapa,magdalena_contreras,miguel_hidalgo,milpa_alta,tlahuac,tlalpan,venustiano_carranza,xochimilco
02/03/2020,-0.4,-0.4,-5.528255528,-1.484441907,-0.4,-1.991008349,-0.4,-0.4,-0.4,-0.4,-1.311866428,-1.895294897,-0.4,-0.4,-0.4,-0.4,-0.4
03/03/2020,-0.4,-0.4,-19.08315565,-0.909440246,-0.4,-5.773809524,-0.4,-0.4,-0.4,-0.4,-0.709639267,-1.181767023,-1.744186047,-0.4,-0.4,-0.4,-0.4
04/03/2020,-0.537410488,-0.4,-10.89699472,-0.47139763,-7.454289733,-0.4,-0.360892389,-2.194457793,-1.462718516,-0.4,-2.018454441,-0.223438722,-0.4,-5.94795539,-0.4,-0.4,-0.695479384
05/03/2020,-2.158815053,-0.107642627,-6.418689045,-2.915869981,-15.63622613,-0.4,-1.144738905,-0.4,-1.526162791,-0.76107638,-5.882352941,-4.680155324,-0.4,-0.4,-0.4,-0.4,-2.850356295
06/03/2020,-0.164597273,-2.266244057,-1.379763469,-3.378965667,-1.925925926,-1.711229947,-0.4,-0.4,-0.4,-0.4,-7.2619688,-10.30030873,-16.16161616,-0.4,-4.362194316,-0.4,-2.475247525
07/03/2020,-4.579191066,-0.4,-6.373193167,-3.791808263,-0.4,-0.4,-0.4,-7.696566999,-8.241291419,-8.793174625,-8.887283237,-17.44268078,-23.49726776,-6.68358714,0,-0.4,-7.224334601
08/03/2020,-7.235475321,-4.836759371,-6.82830282,-11.38370952,-7.125727989,-9.830508475,-0.4,-12.94177473,-15.35756155,-6.104162778,-21.71372931,-30.39564084,-39.53488372,-0.4,-20.173454,-12.8440367,-6.258322237
09/03/2020,-46.73969979,-55.25474313,-44.64373464,-54.59606052,-59.34349355,-51.95889531,-40.14316115,-37.5348675,-39.09861325,-35.9659255,-52.47465713,-60.82173625,-44.78527607,-28.97196262,-52.43553009,-36.89214887,-36.97621744
10/03/2020,-5.674886571,-0.4,-25.01066098,-8.082490073,-3.582522261,-2.321428571,-6.818375522,-6.579583938,-5.117669032,-4.164965292,-11.11768185,-5.863815419,-0.4,-0.3,-0.966057441,-0.920598389,-0.4
11/03/2020,-0.466203598,-0.4,-12.89286534,-0.4,-4.098854732,-1.302378256,-0.4,-0.512574083,-5.315733143,-2.227993439,-12.11072664,-0.4,-0.4,-5.204460967,-0.4,-0.4,-3.47739692
12/03/2020,-0.4,-0.4,-9.276479927,-0.095602294,-4.367555303,-0.4,-2.038576133,-0.4,-0.4,-0.407719489,-2.972136223,-0.4,-0.4,-0.4,-0.4,-0.4,-0.4
13/03/2020,-6.605360146,-14.56418384,-8.935611038,-13.99391569,-9.962962963,-17.37967914,-0.4,-0.4,-4.032,-4.413648538,-26.89618074,-11.33875947,-0.4,-0.4,-14.67283543,-0.4,-2.925292529
14/03/2020,-5.174996595,-3.028664143,-11.95795007,-9.944553747,-4.759454592,-4.893449092,-4.535244411,-5.167958656,-0.4,-4.114490161,-5.202312139,-24.62081129,-0.4,-0.4,-0.4,-0.4,-0.4
15/03/2020,-10.77202283,-21.40266022,-18.15932707,-12.38959764,-14.49126413,-14.35028249,-13.99207165,-12.89092296,-5.861664713,-0.4,-7.887049659,-43.30727316,-24.41860465,-0.4,-25.18853695,-4.545454545,-0.4
16/03/2020,-56.41359494,-65.03943722,-64.93857494,-59.27776192,-61.35990621,-59.21644188,-49.17779068,-51.86541144,-55.54699538,-51.57377996,-56.70840787,-75.70576541,-25.76687117,-25.6490135,-56.3948945,-45.85710405,-24.23556059
17/03/2020,-15.81292065,-23.66580052,-27.76119403,-25.13129243,-21.08096914,-32.61904762,-12.33273673,-8.998548621,-0.485618229,-0.4,-15.9668835,-38.14293754,-0.4,-5.9,-13.05483029,-0.4,-0.4
18/03/2020,-27.16341309,-36.49817413,-26.74925442,-36.80723659,-40.08438819,-35.84371461,-25.0246063,-16.06599391,-19.19372101,-6.560962274,-28.08535179,-50.80996537,-0.4,-17.37918216,-19.92882562,-15.97096189,-0.4
19/03/2020,-32.67171212,-40.52744887,-28.0335677,-44.94502868,-47.41917187,-43.20987654,-32.87596048,-18.84297521,-13.95348837,-7.665126393,-24.52012384,-56.83629675,-0.4,-6.095041322,-32.01287447,-25.75505351,-4.703087886
20/03/2020,-37.03080832,-52.44057052,-30.39859834,-46.849196,-48.72222222,-45.0802139,-32.35131942,-26.22038253,-16,-14.05613136,-35.71812803,-62.32575545,-0.4,-6.78111588,-41.55100242,-26.60009079,-21.06210621
21/03/2020,-35.12528939,-38.83180097,-28.94218134,-43.10499016,-50.96475431,-31.41278611,-33.52230185,-31.9306017,-16.99235344,-21.21921013,-32.15317919,-56.75485009,-21.31147541,-23.43485618,-33.74800638,-32.76237932,-30.08555133
22/03/2020,-44.06237314,-51.14873035,-35.37852548,-48.38076546,-57.3826653,-50.84745763,-44.00234914,-40.75769133,-36.8112544,-36.45697219,-49.56183057,-61.50201374,-44.76744186,-32.52873563,-55.95776772,-40.28356964,-28.56191744
23/03/2020,-50.52305482,-63.27009166,-40.14742015,-60.26263203,-65.32239156,-62.42774566,-42.24221319,-42.50348675,-42.21879815,-32.68842044,-60.52474657,-65.4473161,-0.4,-31.77570093,-61.05756707,-48.13909264,-36.12684032
24/03/2020,-58.46915137,-68.99860084,-52.92110874,-65.55655181,-72.41664941,-64.94047619,-53.31117361,-51.52394775,-48.26298095,-43.37824963,-60.79243051,-73.10073157,-42.44186047,-49,-61.35770235,-47.72727273,-51.29399586
25/03/2020,-61.34540716,-73.13088603,-51.80087176,-66.96394445,-71.93088206,-65.45866365,-54.98687664,-55.40605478,-58.5444167,-48.19573537,-68.22376009,-74.10345213,-24.6835443,-53.34572491,-65.42958821,-56.59839253,-54.09836066
26/03/2020,-63.70127088,-75.69070685,-52.86913132,-69.71797323,-78.71053129,-69.87654321,-56.83707072,-55.53719008,-56.03197674,-51.18238652,-68.54489164,-76.52769262,-19.85815603,-51.44628099,-67.24436742,-57.36028537,-58.19477435
27/03/2020,-64.33248649,-74.5800317,-51.66447657,-71.68622338,-76.68518519,-67.37967914,-57.92044112,-55.20982015,-56.832,-49.71468499,-66.91769769,-78.23931144,-59.5959596,-49.01287554,-69.24432694,-63.7993645,-61.07110711
28/03/2020,-55.75037451,-58.22065982,-51.60972405,-60.02504024,-68.38178544,-49.32912391,-47.66285164,-51.49501661,-52.46389125,-51.94715839,-52.74566474,-67.90123457,-51.36612022,-51.3536379,-61.37161085,-51.60386173,-60.31368821
29/03/2020,-58.68137641,-63.5630794,-49.7278575,-59.44553484,-67.96848236,-63.27683616,-55.86551167,-54.4113908,-55.50996483,-56.9348516,-64.84907498,-68.91731817,-58.13953488,-53.90804598,-66.25188537,-57.38115096,-63.91478029
30/03/2020,-59.68062976,-70.64591771,-51.00737101,-64.25920639,-74.16178195,-65.12524085,-49.47765525,-54.39330544,-55.58551618,-49.23476754,-67.32259988,-73.09476474,-48.46625767,-45.48286604,-66.44959625,-54.68622657,-56.398641
31/03/2020,-61.7383795,-69.25844493,-55.07462687,-68.69476111,-75.56429903,-67.97619048,-55.10099719,-57.55523303,-53.23122899,-48.55042875,-66.82436428,-75.11536297,-45.34883721,-47.2,-65.11749347,-53.76869965,-56.67701863
01/04/2020,-62.33021187,-71.747069,-52.83321863,-68.12332781,-75.54751859,-63.7599094,-58.62860892,-53.88435047,-54.04923296,-47.7993439,-65.39792388,-76.78471679,-44.93670886,-47.11895911,-64.33655313,-60.64298678,-56.88027819
02/04/2020,-65.50179793,-73.60961607,-53.27738716,-70.36328872,-79.9205899,-69.87654321,-63.2037008,-55.12396694,-54.50581395,-53.34329981,-65.75851393,-79.00061312,-34.75177305,-40.08264463,-67.54147066,-63.09155767,-63.04038005
03/04/2020,-64.41001419,-74.88114105,-51.35786246,-72.51195133,-75.03703704,-71.55080214,-61.02402521,-57.40793605,-52.704,-47.81646675,-59.44055944,-79.70811114,-56.06060606,-47.03862661,-68.58338841,-59.73672265,-59.27092709
04/04/2020,-60.76535476,-64.22390481,-52.3653088,-61.27705241,-73.39850785,-60.93133386,-58.24152316,-54.54042082,-56.32965166,-56.25430026,-56.64739884,-71.25220459,-55.73770492,-51.3536379,-65.00797448,-60.01245718,-64.82889734
05/04/2020,-48.67031226,-59.77428456,-34.98268184,-45.06051685,-62.33870047,-52.84369115,-46.46894729,-49.50419527,-44.27510746,-49.43687387,-57.80590717,-59.70938956,-62.79069767,-43.0651341,-60.58320764,-49.06866833,-47.66977364
06/04/2020,-48.76606953,-65.47999716,-31.84275184,-52.20287373,-66.26807347,-65.40355384,-36.95105436,-39.9930265,-47.02105804,-41.15891809,-58.81534486,-64.0910095,-38.24130879,-32.08722741,-56.72484154,-49.23480938,-19.63004908
07/04/2020,-72.01622963,-80.17189686,-67.01492537,-75.40668631,-81.81818182,-80.29761905,-69.04457513,-68.84373488,-67.38886814,-59.01728597,-75.45830869,-80.06752954,-53.48837209,-67.5,-74.49086162,-70.28193326,-63.87163561
08/04/2020,-73.91006435,-81.06861426,-65.74902501,-76.81233278,-82.05746434,-77.34994337,-73.78608924,-69.54989588,-71.70888334,-58.28321487,-74.50980392,-83.93475589,-46.83544304,-68.49442379,-75.95322827,-73.99533316,-68.50471932
09/04/2020,-79.74764062,-86.47290994,-77.27375822,-80.83173996,-85.9519758,-84.44444444,-78.67335738,-74.74380165,-76.1627907,-68.90459364,-78.94736842,-86.80768445,-38.29787234,-73.76033058,-80.41594454,-80.30915577,-78.00475059
10/04/2020,-85.81123794,-91.96513471,-83.68374945,-84.73489787,-88.53703704,-91.65775401,-83.22961796,-83.04310591,-82.656,-81.76313031,-90.85529855,-88.9512583,-85.85858586,-83.60515021,-88.67591981,-84.5438039,-87.66876688
11/04/2020,-77.15681602,-84.61330449,-73.58738502,-73.22482561,-80.80782094,-82.24151539,-75.19520804,-75.26762643,-71.02803738,-76.30383927,-80.56358382,-80.08818342,-73.7704918,-76.81895093,-79.96810207,-75.27250078,-82.27186312
12/04/2020,-70.65214796,-74.80854494,-62.74121722,-69.18547596,-76.49880096,-75.70621469,-70.18059022,-67.81083143,-61.37162954,-71.77524734,-80.03894839,-74.84008529,-72.09302326,-68.62068966,-76.6214178,-70.18348624,-75.76564581
13/04/2020,-70.73736512,-78.63994884,-63.31695332,-72.42363688,-79.24970692,-79.19075145,-64.32578835,-63.44142259,-69.87673344,-67.23938781,-75.43231962,-78.54208085,-59.50920245,-58.98234683,-75.35816619,-71.31214344,-66.7610419
14/04/2020,-72.74409551,-80.73156106,-66.71641791,-75.70129371,-81.44543384,-80.05952381,-68.3286457,-67.29559748,-69.70489354,-66.04056077,-75.5765819,-82.63365222,-70.93023256,-63.9,-73.65535248,-65.18987342,-69.20289855
15/04/2020,-71.6421921,-80.18450894,-61.73434274,-74.25149701,-81.1533052,-75.93431484,-69.19291339,-66.1220567,-66.25044595,-62.79387644,-72.49134948,-82.12490225,-64.55696203,-62.26765799,-71.19979664,-68.78402904,-69.7466468
16/04/2020,-73.53731518,-81.1804808,-63.43842141,-76.11137667,-82.92682927,-78.7654321,-70.97381214,-66.16528926,-67.87790698,-64.66431095,-73.25077399,-84.89679133,-54.60992908,-51.03305785,-75.09284476,-71.81926278,-71.21140143
17/04/2020,-72.98934889,-81.26782884,-63.84143671,-77.92264233,-82.5,-74.81283422,-67.85348562,-67.77048244,-69.504,-64.50448352,-74.17966649,-84.3109739,-58.58585859,-54.42060086,-74.92839833,-67.81661371,-68.54185419
18/04/2020,-67.80096691,-69.57815035,-63.40341656,-68.05580397,-73.81013635,-66.45619574,-65.98566692,-64.41491325,-68.6491079,-67.53818632,-64.81213873,-74.44444444,-63.93442623,-48.22335025,-69.53748006,-67.82933666,-69.58174905
19/04/2020,-65.63507415,-67.99677549,-58.68381989,-62.16879293,-74.20349435,-65.31073446,-63.60299515,-61.14924994,-62.60257913,-69.14317715,-69.03602726,-75.07699597,-74.41860465,-60.91954023,-71.22926094,-63.5529608,-68.64181092
20/04/2020,-68.75140304,-76.65742912,-62.45700246,-70.29688838,-78.96834701,-78.42003854,-62.72973496,-63.68549512,-66.33281972,-62.02714409,-73.34525939,-77.56129887,-64.41717791,-56.90550363,-73.37848398,-67.50882912,-61.94790487
21/04/2020,-70.24111414,-77.15370778,-66.7803838,-71.90982452,-80.78277076,-77.73809524,-65.25185375,-62.78019674,-63.35450131,-63.79474615,-74.86694264,-80.36015757,-75,-65.2,-73.5770235,-62.39930955,-68.5300207
22/04/2020,-72.15407559,-80.24216798,-65.3590273,-73.65269461,-81.73598553,-78.1993205,-67.34744094,-65.51337498,-70.67427756,-67.09950793,-75.49019608,-81.3987264,-60.12658228,-67.84386617,-74.60599898,-64.66165414,-70.09438649
23/04/2020,-76.437371,-83.10010764,-67.11272397,-77.01959847,-85.32803933,-83.45679012,-72.12639172,-70.52892562,-72.09302326,-72.35661865,-78.08049536,-84.28367055,-68.79432624,-71.69421488,-77.49442931,-72.86563615,-76.43705463
24/04/2020,-75.59666512,-83.94611727,-62.50547525,-78.60712734,-82.68518519,-78.87700535,-69.87002757,-71.13902369,-71.744,-72.00419238,-74.7175901,-83.83384788,-66.16161616,-69.87124464,-78.80590438,-74.44394008,-73.08730873
25/04/2020,-70.54677925,-76.0411033,-63.14060447,-67.30459667,-76.64008233,-72.45461721,-67.15156701,-70.30269472,-64.91079014,-73.33149856,-68.71387283,-74.09171076,-59.56284153,-68.95093063,-72.72727273,-68.60791031,-73.43155894
26/04/2020,-69.72801299,-70.61668682,-61.25680356,-66.48675172,-75.74511819,-76.15819209,-65.99618265,-71.70099161,-64.83001172,-73.88463692,-75.17039922,-73.20540156,-73.8372093,-71.83908046,-72.09653092,-72.85237698,-74.36750999
27/04/2020,-72.65149134,-79.06629716,-64.74201474,-72.52355124,-82.03985932,-79.96146435,-65.60263107,-70.03138075,-71.61016949,-70.96448166,-77.8771616,-77.73359841,-68.09815951,-62.61682243,-75.87913519,-74.21896224,-72.08380521
28/04/2020,-74.44381999,-81.07135719,-71.17270789,-76.25208147,-81.96313937,-81.72619048,-69.07014404,-70.84341235,-70.11580127,-69.93330611,-77.58722649,-81.30557119,-67.44186047,-69.5,-75.27415144,-71.74913694,-72.20496894
29/04/2020,-73.43042549,-78.7045935,-64.92314751,-76.27723277,-82.03737191,-75.36806342,-69.99671916,-69.99839821,-69.49696753,-67.83761618,-74.62514418,-80.77309798,-65.82278481,-66.82156134,-74.86019319,-73.86569873,-68.20665673
30/04/2020,-68.05524905,-75.17043416,-58.67543661,-72.9206501,-79.10758177,-69.44444444,-68.43343265,-59.3553719,-58.10319767,-56.78173417,-64.45820433,-80.40057225,-59.57446809,-42.76859504,-62.68878435,-70.03567182,-59.71496437
01/05/2020,-79.35974046,-81.2836767,-77.0477442,-80.68231204,-85.05555556,-79.2513369,-76.30563214,-75.49243506,-76.064,-78.71200652,-78.48305541,-86.50949574,-66.16161616,-67.89699571,-77.83652787,-78.05265547,-75.42754275
02/05/2020,-68.49550592,-69.98377501,-63.86333771,-66.67859059,-74.42757911,-68.82399369,-65.26901273,-66.51901071,-64.18861512,-71.65267648,-69.07514451,-71.9047619,-75.95628415,-66.66666667,-67.40031898,-68.01619433,-72.7661597
03/05/2020,-67.01291879,-70.93913744,-58.23849579,-64.84298332,-75.3340185,-66.55367232,-64.19028043,-64.09865243,-61.01993,-72.26059,-72.63875,-73.34755,-65.11628,-67.12644,-69.45701,-67.598,-69.44075
04/05/2020,-70.93341714,-78.76785,-65.01229,-71.25321,-80.09379,-76.30058,-64.84813,-66.5795,-66.98767,-70.02599,-74.53787,-77.16368,-72.39264,-57.6324,-75.17583,-70.52431,-63.47678
05/05/2020,-73.03743506,-81.21127,-69.6162,-74.22826,-80.14082,-76.78571,-69.37697,-70.42413,-67.68771,-70.31441,-75.2809,-77.9516,-72.09302,-62.1,-75.50914,-68.81473,-66.61491
06/05/2020,-74.2096707,-82.24101,-64.90021,-75.88228,-83.98634,-76.33069,-70.43143,-70.35079,-69.78238,-71.65118,-78.71972,-79.73411,-59.49367,-70.72491,-76.61413,-70.05445,-69.2002
07/05/2020,-76.59834097,-82.49013,-68.88183,-77.79637,-85.85744,-79.75309,-73.3417,-71.35537,-71.07558,-74.24572,-78.14241,-82.26037,-73.04965,-65.90909,-77.94008,-76.71819,-71.78147
08/05/2020,-76.529383,-82.44057,-65.59352,-78.35724,-84.03704,-76.09626,-70.98858,-72.78047,-75.36,-76.03354,-75.41689,-83.71223,-78.28283,-68.66953,-79.18044,-75.82842,-70.11701
09/05/2020,-67.80607381,-66.65765,-63.76478,-64.40708,-77.15462,-60.77348,-64.65932,-68.457,-64.48598,-71.33618,-67.48555,-72.01058,-63.93443,-65.73604,-67.49601,-66.73933,-67.96578
10/05/2020,-64.39095446,-64.36921,-58.53538,-62.92934,-73.92943,-59.77401,-63.32403,-64.42919,-50.99648,-69.53519,-67.18598,-70.62308,-73.83721,-60.22989,-67.11916,-66.13845,-63.71505
11/05/2020,-74.3725587,-81.53912,-66.92875,-73.85098,-83.61079,-80.41105,-66.59896,-72.80335,-72.07242,-75.85908,-79.06977,-78.43605,-71.77914,-67.08204,-76.89502,-74.1918,-72.36693
12/05/2020,-76.61233945,-83.11013,-71.91898,-79.24939,-84.48954,-78.9881,-71.60147,-71.8755,-74.48637,-76.18075,-78.59255,-82.0484,-76.16279,-72.3,-76.39687,-71.31761,-74.4824
13/05/2020,-75.94416305,-83.18278,-68.20372,-76.5193,-84.79003,-79.7282,-69.98852,-69.77415,-75.99001,-75.49207,-79.29642,-82.29248,-72.78481,-73.04833,-77.73259,-74.09904,-74.06855
14/05/2020,-76.31923981,-83.31539,-67.92924,-77.65296,-85.38476,-77.90123,-72.19696,-70.69421,-73.65552,-74.54471,-76.84211,-83.21071,-70.92199,-66.83884,-75.16712,-75.14863,-73.72922
15/05/2020,-73.97335433,-80.22187,-63.99474,-76.69492,-84.03704,-73.47594,-69.1217,-67.07108,-69.6,-71.71305,-70.14524,-83.10413,-74.74747,-64.97854,-73.1659,-74.48933,-70.34203
16/05/2020,-66.85278497,-68.25311,-59.59264,-67.37614,-78.6725,-59.58958,-61.12953,-63.08601,-63.63636,-71.91413,-64.2341,-73.61552,-73.22404,-68.44332,-65.55024,-67.36219,-60.5038
17/05/2020,-66.8409867,-70.57638049,-56.25927759,-64.7939156,-74.13497773,-67.00564972,-61.65027162,-66.51411137,-61.25439625,-75.49001307,-74.00194742,-70.45723762,-69.76744186,-70.57471264,-69.60784314,-68.64053378,-66.24500666
18/05/2020,-69.32010356,-77.19036453,-63.58722359,-70.33970882,-79.78898007,-71.86897881,-62.74908106,-66.82357043,-67.68104777,-65.49234768,-71.07930829,-77.29622266,-62.57668712,-53.58255452,-71.94581922,-72.48030427,-55.20951302
19/05/2020,-73.62959714,-79.7321607,-70.36247335,-75.34264122,-83.30917374,-77.85714286,-68.68661042,-68.698597,-69.06985431,-71.92051177,-73.3885275,-81.2155318,-79.65116279,-68.1,-74.59530026,-68.58457998,-64.44099379
20/05/2020,-73.34712687,-81.20315203,-65.88667125,-75.0668875,-83.3835644,-78.82219706,-67.01115486,-68.20438892,-70.35319301,-71.74685621,-72.3183391,-80.63903474,-65.82278481,-74.07063197,-73.79257753,-72.93233083,-65.77247889
21/05/2020,-74.63554581,-80.7499103,-69.72102518,-76.32648184,-84.66628852,-79.69135802,-69.69578172,-67.73553719,-69.29505814,-72.47893449,-74.11764706,-82.22971592,-59.57446809,-70.35123967,-72.31988116,-76.76575505,-65.4631829
22/05/2020,-73.04421464,-79.95245642,-63.75383268,-76.03215993,-81.11111111,-77.1657754,-66.98700276,-67.24236369,-68.256,-70.7115407,-69.93006993,-82.87959585,-66.16161616,-71.24463519,-74.42167878,-71.49341807,-62.82628263
23/05/2020,-65.79906033,-65.63007031,-59.36268068,-63.02986943,-73.65577566,-62.35201263,-60.91560595,-63.38132152,-61.59728122,-71.12976469,-61.99421965,-72.3633157,-66.66666667,-71.57360406,-64.75279107,-67.39333541,-65.16159696
24/05/2020,-66.5950283,-68.35953245,-60.26719446,-62.70853778,-72.35354573,-69.15254237,-61.53281456,-66.71751843,-59.14419695,-75.28467426,-71.66504382,-70.74153044,-79.06976744,-72.18390805,-68.28808446,-67.84820684,-71.03861518
25/05/2020,-68.60024843,-75.50628864,-63.14496314,-69.82586355,-77.93669402,-72.12588311,-60.36951054,-66.07391911,-66.10169492,-69.57840023,-68.75372689,-77.44201458,-74.23312883,-65.73208723,-68.87210211,-65.17250747,-58.21064553
26/05/2020,-72.23691966,-78.6128323,-69.36034115,-73.12668118,-81.13481052,-79.46428571,-66.94792466,-70.53701016,-68.80836758,-69.76997414,-69.42637493,-80.06752954,-73.25581395,-70.1,-66.84073107,-69.21749137,-65.89026915
27/05/2020,-72.70357781,-80.49202383,-68.63959624,-72.40412791,-81.85654008,-80.35107588,-66.80610236,-69.95034439,-67.82019265,-69.88791689,-71.51095732,-78.90738465,-75.3164557,-76.76579926,-72.19115404,-72.77676951,-66.41828117
28/05/2020,-71.75885659,-77.86149982,-68.40553413,-74.74904398,-81.14955568,-76.48148148,-67.33573781,-67.23966942,-70.16715116,-64.63712965,-68.17337461,-80.69691396,-56.02836879,-68.0785124,-68.55657341,-71.03448276,-61.80522565
29/05/2020,-68.619172,-75.08716323,-62.26456417,-71.30595393,-79.66666667,-69.83957219,-61.86687672,-62.98886669,-61.728,-61.4184232,-62.93706294,-82.16858453,-65.15151515,-61.03004292,-67.34963648,-71.10758057,-59.6759676
30/05/2020,-59.19413046,-57.08491076,-55.78186597,-57.68198891,-71.0830975,-54.14364641,-53.49235212,-54.90956072,-54.46049278,-62.32282923,-49.13294798,-70.63492063,-68.30601093,-60.23688663,-54.73684211,-62.44160698,-59.88593156
31/05/2020,-59.14702581,-62.35388956,-53.29045027,-53.2875368,-66.05001713,-61.46892655,-56.70239319,-53.54691076,-50.58616647,-65.11106963,-58.03310613,-69.03577351,-81.97674419,-65.17241379,-61.01055807,-63.26105088,-65.4460719
01/06/2020,-62.39841961,-67.87465359,-60.14742015,-63.04596061,-74.91207503,-70.45600514,-52.41826272,-57.96722455,-59.55315871,-55.29887381,-64.81812761,-76.38170974,-69.32515337,-57.94392523,-62.93305548,-62.26568867,-56.85164213
02/06/2020,-67.4530177,-72.75634619,-66.46055437,-67.70846676,-78.93973908,-75.17857143,-62.37961306,-62.50604741,-63.09301457,-58.35034708,-65.46422235,-79.61733258,-68.02325581,-66.9,-66.37075718,-65.36248562,-58.95445135
03/06/2020,-68.70524378,-76.09071689,-63.38609773,-69.7541088,-77.99879445,-73.38618347,-61.76181102,-64.27999359,-63.21798073,-62.84855112,-68.33910035,-80.82895766,-71.51898734,-70.81784387,-69.39501779,-67.77288048,-60.15896672
