fecha,00_total_cdmx,alvaro_obregon,azcapotzalco,benito_juarez,coyoacan,cuajimalpa_de_morelos,cuauhtemoc,gustavo_a_madero,iztacalco,iztapalapa,magdalena_contreras,miguel_hidalgo,milpa_alta,tlahuac,tlalpan,venustiano_carranza,xochimilco
04/06/2020,-69.27290901,-75.31395766,-62.59922885,-70.62619503,-83.17262242,-70.43209877,-63.25858554,-62.90909091,-65.98837209,-61.89181843,-64.45820433,-81.50418966,-61.70212766,-65.18595041,-65.53602377,-72.29488704,-61.23515439
05/06/2020,-67.76159636,-74.89698891,-59.17652212,-71.56671013,-78.72222222,-70.26737968,-59.77944072,-62.70339709,-60.928,-61.51158728,-65.84185046,-81.0646459,-67.17171717,-63.09012876,-66.60057281,-67.97548797,-58.01080108
06/06/2020,-61.27604521,-63.41265549,-60.61103811,-58.21856555,-72.11216877,-59.43172849,-55.11819446,-62.21853082,-54.50297366,-60.72657218,-53.9017341,-71.83421517,-73.7704918,-64.63620981,-55.215311,-61.849891,-63.68821293
07/06/2020,-59.52670917,-62.35388956,-52.64720435,-57.58096173,-68.82494005,-63.84180791,-56.67302892,-59.72540046,-53.51699883,-60.76162031,-63.38851022,-70.24401801,-83.72093023,-51.37931034,-61.76470588,-61.59299416,-56.65778961
08/06/2020,-57.28161152,-69.51609465,-59.72972973,-56.62289466,-64.29073857,-72.57546564,-41.86496421,-45.58926081,-55.12326656,-54.33150448,-60.94215862,-75.81179589,-73.00613497,-60.22845275,-48.84084397,-66.28633523,-48.18799547
09/06/2020,-65.63403835,-72.99620228,-66.16204691,-67.24734213,-77.32449783,-73.03571429,-59.04713202,-57.84550879,-58.34889802,-57.52007622,-64.81371969,-78.5931345,-79.65116279,-66,-63.75979112,-63.95281933,-55.48654244
10/06/2020,-67.4047104,-75.26427061,-64.25785731,-68.55650401,-78.60156721,-74.46206116,-59.97375328,-62.75828928,-61.79093828,-60.57955167,-63.7254902,-80.23684505,-67.72151899,-67.47211896,-64.13319776,-67.20248898,-60.40735221
11/06/2020,-67.52560591,-74.72192321,-62.87139941,-69.37141491,-81.01720552,-73.7037037,-60.48298573,-61.20661157,-57.70348837,-58.96982876,-63.71517028,-81.3815655,-66.66666667,-67.3553719,-62.88685318,-69.84542212,-58.71733967
12/06/2020,-65.78762181,-72.10776545,-57.97196671,-69.55671447,-78.51851852,-70.58823529,-57.90468688,-59.09220668,-58.528,-57.17945732,-63.42119419,-81.2236879,-71.21212121,-62.14592275,-62.87728575,-67.56695415,-54.50045005
13/06/2020,-55.24649326,-56.84153597,-51.87253614,-54.21212663,-67.01826601,-53.11760063,-49.38496096,-52.99003322,-49.83007647,-55.16719417,-48.55491329,-69.94708995,-64.48087432,-61.92893401,-44.14673046,-56.05730302,-53.3269962
14/06/2020,-57.73097404,-63.92583636,-51.26175161,-55.59371933,-68.55087359,-60.4519774,-50.9469975,-59.67454869,-49.58968347,-60.36960986,-60.85686465,-69.60435916,-77.90697674,-67.70114943,-55.61840121,-58.25688073,-56.65778961
15/06/2020,-56.11577545,-64.4851844,-54.59459459,-58.50699401,-71.65298945,-66.08863198,-40.54942929,-56.10181311,-53.1587057,-46.05833093,-59.45140131,-70.80185553,-66.87116564,-55.86708204,-59.85933837,-54.25156208,-45.52661382
16/06/2020,-61.04478226,-68.8986608,-65.01066098,-64.07070578,-74.34251398,-68.33333333,-51.60657973,-57.2327044,-54.23982069,-47.25738397,-59.84624483,-77.03995498,-66.86046512,-53.3,-60.28720627,-56.87571922,-50.67287785
17/06/2020,-61.56440193,-69.95963867,-59.18788713,-64.1737801,-75.04520796,-69.13929785,-53.51049869,-57.40829729,-54.26328933,-47.58064516,-60.61130334,-77.13104681,-58.2278481,-49.72118959,-62.43009659,-61.23930516,-54.64480874
18/06/2020,-63.13527969,-69.19626839,-59.71875709,-66.51529637,-77.0467007,-66.60493827,-55.48063353,-56.80991736,-51.92587209,-52.18809459,-60.92879257,-79.64438994,-48.22695035,-58.26446281,-60.90616489,-64.20927467,-50.97387173
19/06/2020,-60.59684403,-68.98573693,-52.08059571,-65.27596697,-73.48148148,-66.20320856,-52.41433635,-56.90836426,-44.96,-48.0843135,-53.95373857,-77.79025166,-70.70707071,-51.75965665,-63.58228685,-60.21334544,-48.82988299
20/06/2020,-50.46132371,-49.13466739,-47.53613666,-49.15042032,-59.76331361,-47.75059195,-44.4218633,-49.81543005,-45.70943076,-50.10320627,-36.92196532,-66.41975309,-59.56284153,-54.82233503,-46.73046252,-48.42728122,-51.33079848
21/06/2020,-52.47271772,-55.74365175,-42.70163286,-51.10402355,-61.63069544,-51.63841808,-50.27161944,-52.42817188,-40.44548652,-50.40134404,-60.46738072,-67.0931059,-75.58139535,-51.03448276,-56.41025641,-55.3794829,-54.32756325
22/06/2020,-56.82365794,-63.73907482,-52.45700246,-57.80759349,-71.95779601,-68.59344894,-44.91197524,-55.07322176,-51.61787365,-44.88882472,-60.2862254,-70.82836315,-77.91411043,-46.20976116,-63.45402449,-58.48954089,-50.39637599
23/06/2020,-61.68766192,-68.5988407,-62.19616205,-63.55834507,-75.81279768,-67.67857143,-52.66342794,-60.26447347,-56.18229361,-52.14373214,-59.6096984,-73.56218346,-59.30232558,-62.1,-56.4229765,-60.98964327,-56.67701863
24/06/2020,-60.19534871,-66.69229291,-58.24730443,-63.60045866,-74.16114125,-69.02604757,-51.65682415,-54.46099632,-57.79521941,-47.02022963,-59.91926182,-74.85197185,-56.32911392,-53.53159851,-62.04880529,-58.62068966,-51.11773472
25/06/2020,-60.62466735,-66.98959455,-57.38262645,-65.11711281,-73.01947438,-64.9382716,-53.92817939,-52.42975207,-53.85174419,-47.07801033,-59.07120743,-76.18025751,-54.60992908,-45.8677686,-62.11933647,-60.87990488,-51.25890736
26/06/2020,-58.87215086,-68.12995246,-52.43101183,-64.25467188,-73.88888889,-64.06417112,-48.74359984,-50.38538396,-51.136,-47.81646675,-55.08337816,-75.09589297,-64.14141414,-53.30472103,-62.72306675,-54.58465729,-49.09990999
27/06/2020,-51.462277,-48.72904273,-51.31406045,-49.95528528,-61.38410085,-43.80426204,-43.18108889,-49.33554817,-44.3075616,-51.78202835,-51.15606936,-67.24867725,-69.3989071,-53.63790186,-51.83413078,-52.35129243,-48.90684411
28/06/2020,-54.38546219,-57.47682386,-47.8476002,-53.23846909,-65.98150051,-53.55932203,-46.49831155,-53.3180778,-47.8898007,-57.62553668,-56.18305745,-69.22530206,-61.04651163,-58.3908046,-58.67269985,-56.5471226,-51.53129161
29/06/2020,-51.56018498,-60.1790663,-52.11302211,-56.36597202,-67.17467761,-59.92292871,-37.81195589,-46.35634589,-48.34360555,-41.30811435,-56.64877758,-68.28363154,-57.05521472,-33.74870197,-54.41521229,-50.55691388,-34.37146093
30/06/2020,-51.55099859,-60.30381771,-58.05970149,-59.15204304,-65.99710085,-62.26190476,-33.93846416,-46.76665054,-44.22861412,-40.95549204,-49.79302188,-71.29994373,-55.81395349,-41.8,-51.46214099,-45.13808976,-36.80124224
01/07/2020,-48.27961468,-59.08129925,-51.04381739,-58.46604663,-69.41932891,-56.73839185,-19.15190289,-44.25756848,-46.05779522,-37.23346091,-53.40253749,-70.86359066,-47.46835443,-44.88847584,-49.54245043,-48.48327716,-41.28166915
02/07/2020,-53.93402827,-61.94833154,-51.984577,-60.74330784,-69.04896956,-58.7037037,-44.94276305,-43.2231405,-43.56831395,-40.40500136,-50.34055728,-73.74821173,-44.68085106,-40.08264463,-50.75513741,-51.51010702,-42.75534442
03/07/2020,-50.1532663,-58.65293185,-46.91195795,-57.33376793,-65.64814815,-54.59893048,-40.26782198,-40.32258065,-33.408,-36.82310469,-50.94136633,-71.2508186,-52.02020202,-36.90987124,-53.09539546,-42.37403541,-38.11881188
04/07/2020,-44.20536565,-39.07517577,-41.55716163,-45.60901449,-56.0072035,-44.90923441,-37.75804899,-39.6271687,-37.51062022,-40.26420806,-35.26011561,-64.19753086,-54.64480874,-46.02368866,-43.476874,-43.25755216,-45.24715
05/07/2020,-44.21281372,-45.10278,-39.04008,-45.65751,-56.11511,-49.9435,-42.29922,-41.72387,-29.83587,-41.14243,-41.09056,-64.77138,-66.27907,-52.29885,-49.01961,-42.66055,-35.75233
06/07/2020,-49.29735554,-56.21403,-49.2629,-53.89666,-65.06448,-58.89531,-39.05011,-40.76011,-40.1772,-40.99047,-51.04353,-68.11133,-42.94479,-36.86397,-52.27924,-45.53111,-26.61382
07/07/2020,-52.86143133,-60.04397,-57.5693,-58.92148,-67.44668,-62.7381,-37.89312,-45.92808,-43.59357,-41.47271,-53.6369,-72.41418,-62.7907,-54.4,-54.98695,-45.36824,-39.59627
08/07/2020,-50.82559686,-60.73419,-53.84262,-53.76481,-67.69138,-61.77803,-32.69357,-48.32613,-48.16268,-37.23346,-48.73126,-70.78539,-60.12658,-54.83271,-52.4911,-48.74255,-37.50621
09/07/2020,-50.16161905,-56.40474,-47.62985,-57.05067,-64.39781,-57.59259,-47.94574,-41.40496,-38.0814,-28.32291,-45.0774,-71.51032,-41.13475,-45.55785,-43.27804,-44.58977,-32.49406
10/07/2020,-39.93392254,-51.74326,-32.30399,-49.34811,-49.5,-48.18182,-35.25798,-25.42107,-28.992,-19.04041,-39.86014,-68.60324,-36.36364,-23.69099,-38.55475,-24.6936,-25.51755
11/07/2020,-28.40800763,-28.9616,-26.0184,-28.56376,-37.35529,-28.80821,-28.05648,-18.36471,-21.36788,-19.77432,-33.88728,-57.53086,-27.86885,-29.94924,-24.49761,-13.60947,-24.3346
12/07/2020,-28.00343864,-34.3813,-18.06037,-28.75368,-30.35286,-45.08475,-33.7689,-9.890669,-27.31536,-25.48068,-25.41383,-53.3286,-56.39535,-32.87356,-31.78733,-24.27023,-24.36751
13/07/2020,-38.43367904,-45.66191,-35.20885,-44.77591,-45.29894,-48.55491,-35.27762,-25.43584,-32.24191,-21.54202,-45.25939,-64.82439,-33.74233,-24.09138,-38.00469,-29.82885,-19.93205
14/07/2020,-41.82418818,-50.72956,-44.00853,-49.44281,-51.8948,-56.42857,-40.63752,-29.80164,-22.56257,-21.35566,-46.06742,-67.7659,-12.7907,-28.8,-40.65274,-19.62025,-23.706
15/07/2020,-33.67548468,-46.99212,-31.3604,-40.55294,-47.79988,-44.45074,-32.93963,-15.28111,-22.11916,-7.189721,-42.79123,-63.15495,0,-22.49071,-30.14743,-17.18953,-15.10184
16/07/2020,-35.56268093,-48.47506,-31.02744,-42.57887,-48.15655,-47.83951,-37.9724,-12.49587,-21.98401,-11.11715,-34.67492,-64.90905,-2.12766,-3.409091,-27.50681,-21.73603,-21.14014
17/07/2020,-35.12362687,-49.6038,-28.58081,-43.95915,-50.35185,-43.90374,-31.22489,-14.23066,-21.632,-12.96145,-38.46154,-65.05754,-11.61616,-20.42918,-34.52302,-17.40808,-18.58686
18/07/2020,-22.60826638,-18.52353,-17.24704,-26.54266,-33.57345,-20.44199,-23.47845,-13.03064,-16.48258,-11.42149,-27.67341,-52.85714,-38.79781,-31.38748,-15.11962,-4.578013,-21.91065
19/07/2020,-28.94667717,-38.1700927,-16.82335477,-33.02257115,-35.35457348,-39.3220339,-33.10820731,-15.78947368,-14.77139508,-25.57401531,-34.37195716,-54.37100213,-52.3255814,-31.6091954,-32.50377074,-22.97748123,-22.56990679
20/07/2020,-24.80432212,-44.53208271,-21.44963145,-29.74593206,-36.014068,-50.61014772,-21.55155736,-14.22594142,-22.53466872,-0.4,-37.62671437,-54.97680583,-19.63190184,-0.4,-30.99765564,-12.79543602,-0.4
21/07/2020,-35.97247543,-49.31041375,-43.17697228,-39.54143717,-50.77655829,-49.10714286,-34.09187761,-21.70617642,-25.58834516,-13.62460868,-44.17504435,-60.0450197,-20.34883721,-15.2,-35.06527415,-11.65132336,-17.49482402
22/07/2020,-35.83318778,-49.29848165,-33.49392062,-41.58491528,-49.44745831,-47.56511891,-30.16732283,-22.21688291,-31.46628612,-9.294696555,-38.4083045,-63.03206346,-31.64556962,-28.71747212,-35.40925267,-24.81203008,-21.7088922
23/07/2020,-40.38009684,-50.73555795,-38.28532547,-47.15583174,-57.23199092,-46.2345679,-37.1099263,-20.24793388,-26.30813953,-18.17069856,-43.21981424,-67.1060699,-9.929078014,-21.17768595,-35.99900966,-32.74673008,-25.36817102
24/07/2020,-38.07325771,-49.50871632,-31.25273763,-46.61016949,-48.44444444,-45.02673797,-34.3836156,-24.42192407,-22.688,-16.44346105,-37.76223776,-67.05959398,-38.38383838,-12.27467811,-39.43599912,-24.28506582,-21.42214221
25/07/2020,-25.14810023,-23.66143862,-21.91195795,-24.9686997,-33.26472858,-22.96764009,-28.67686384,-14.72868217,-14.40101954,-18.2055869,-24.06069364,-51.88712522,-32.78688525,-22.25042301,-11.2599681,-16.94176269,-29.23003802
26/07/2020,-24.35943358,-34.22007255,-12.27115289,-28.04219823,-32.47687564,-33.22033898,-31.03802672,-10.37376049,-13.42321219,-19.60052268,-27.75073028,-50.95948827,-63.37209302,-21.37931034,-19.98491704,-19.80817348,-22.3701731
27/07/2020,-34.44379593,-46.40801535,-35.38083538,-40.29403369,-48.30011723,-49.58253051,-30.57651383,-16.73640167,-26.84899846,-18.25007219,-38.163387,-58.91318754,-31.28834356,-12.77258567,-29.46079708,-28.60635697,-12.34428086
28/07/2020,-38.34660672,-46.99180492,-43.6673774,-45.75381068,-48.87140195,-54.22619048,-33.94698713,-22.89953233,-29.51064625,-18.2523479,-39.73979894,-65.23353967,-27.3255814,-24.7,-33.34203655,-21.69159954,-21.01449275
29/07/2020,-36.53988258,-48.10686143,-35.46685019,-43.58517009,-50.93429777,-48.6409966,-31.94717848,-21.06359122,-29.25437032,-14.28376162,-41.92618224,-62.17182438,-24.05063291,-25.74349442,-36.50228775,-18.74513871,-24.44113264
30/07/2020,-35.25372243,-48.04449229,-30.32433658,-40.91778203,-51.67328417,-45.74074074,-34.16967226,-18.19834711,-17.73255814,-11.81027453,-35.35603715,-63.30472103,-0.4,-15.70247934,-28.37335974,-22.14030916,-20.85510689
31/07/2020,-27.85749216,-41.25198098,-11.43232589,-36.10386788,-38.7037037,-36.4171123,-28.4442694,-11.2760491,-8.352,-1.117969023,-36.41742873,-60.75404622,-4.545454545,-0.4,-29.78629654,-12.66454834,-16.29162916
01/08/2020,-19.76882745,-17.68523526,-10.77529566,-24.77195493,-32.59583226,-15.46961326,-24.68713231,-9.597637505,-10.83262532,-11.22884271,-13.87283237,-47.88359788,-41.53005464,-16.41285956,-8.133971292,-0.4,-21.53041825
02/08/2020,-22.54220694,-23.01491334,-12.12271153,-29.78410206,-33.05926687,-24.06779661,-31.78681545,-9.992372235,-16.11957796,-14.78439425,-20.05842259,-53.44705046,-41.86046512,-12.4137931,-17.26998492,-18.84904087,-13.91478029
03/08/2020,-26.61668088,-34.150501,-21.990172,-33.899515,-39.01524,-44.508671,-21.387115,-11.506276,-20.993837,-10.958706,-36.434109,-57.349238,-42.944785,-0.4,-23.782235,-19.532736,-0.4
04/08/2020,-31.71768125,-37.21767,-34.30704,-40.14346,-44.02568,-46.54762,-31.79068,-21.39977,-17.63168,-13.59739,-35.77765,-58.98706,-20.34884,0,-22.7154,-15.50633,-0.4
05/08/2020,-32.56841907,-43.74399385,-27.68983712,-40.62937954,-50.33152502,-45.30011325,-30.30675853,-18.69293609,-27.29218694,-6.61563696,-40.65743945,-59.80337392,-19.62025316,-18.02973978,-21.98779868,-21.05263158,-9.58768008
06/08/2020,-34.6176314,-47.12952996,-24.26854162,-41.73040153,-51.14388353,-48.58024691,-34.64795358,-18.89256198,-18.02325581,-14.8409894,-33.93188854,-63.05947272,-0.4,-0.4,-24.6843278,-26.25445898,-3.08788599
07/08/2020,-34.39605921,-46.76703645,-20.78405607,-42.31855715,-49.03703704,-43.47593583,-31.43757385,-20.52526406,-17.632,-13.86980319,-32.92092523,-64.23425952,-20.2020202,-11.84549356,-32.31989425,-20.04085338,-18.18181818
08/08/2020,-22.10778973,-22.63385614,-14.02759527,-23.18011089,-30.66632364,-26.51933702,-23.07198631,-8.80398671,-15.37807986,-17.62763176,-26.37283237,-52.15167549,-22.95081967,-22.25042301,-10.84529506,-7.44316412,-19.77186312
09/08/2020,-19.97516537,-29.42361951,-1.68233548,-25,-31.14080164,-33.78531073,-29.81940978,-5.08517671,-10.02344666,-14.9710659,-18.88997079,-46.03174603,-51.1627907,-22.18390805,-11.53846154,-14.30358632,-17.11051931
10/08/2020,-27.27218306,-37.09230441,-21.37592138,-33.47131031,-40.9144197,-44.12331407,-21.4644999,-13.82496513,-15.36979969,-11.9693907,-31.24627311,-58.68787276,-31.28834356,-0.4,-22.1932795,-19.77723445,-0.84937712
11/08/2020,-30.31129631,-39.89606236,-26.16204691,-39.97694377,-44.37771795,-45.5952381,-25.64561493,-16.67472988,-20.20918939,-10.5893562,-35.65937315,-59.22341024,-25.58139535,-17.9,-23.05483029,-9.83889528,-9.57556936
12/08/2020,-32.97685104,-43.66711513,-26.01514109,-39.10052236,-48.20172795,-49.09399773,-30.62664042,-17.87602114,-28.79058152,-11.83706944,-43.36793541,-59.24477712,-10.75949367,-20.72490706,-30.37620742,-14.0782992,-12.31992052
13/08/2020,-33.99192554,-46.03516326,-23.42934906,-41.06118547,-50.29306107,-49.81481481,-31.75474361,-13.9338843,-21.91133721,-11.0084262,-31.51702786,-64.26527693,-28.36879433,-11.36363636,-31.07204754,-23.37693222,-9.0736342
14/08/2020,-25.34798011,-38.55784469,-19.09767849,-36.33202955,-39.01851852,-41.55080214,-23.45017724,-5.50956323,-5.088,-5.33364388,-24.26035503,-59.49106558,-0.4,-0.4,-24.05816259,-0.11348162,-0.4
15/08/2020,-11.66587226,-8.03136831,-13.20630749,-14.23716688,-18.21456136,-4.89344909,-18.40838592,-0.4,-7.05182668,-5.28416128,-5.56358382,-44.47971781,-12.02185792,-13.11336717,-0.4,-0.4,-8.69771863
16/08/2020,-14.10081907,-21.03990326,-10.14349332,-21.12365064,-13.9088729,-16.27118644,-17.48641903,-3.17823544,-2.46189918,-6.75751353,-21.61635833,-47.92703151,-48.8372093,-23.79310345,-6.56108597,-18.01501251,-3.92809587
17/08/2020,-25.71424295,-36.11170326,-28.35380835,-33.02883243,-36.34232122,-43.93063584,-18.83343006,-11.73291492,-15.02311248,-8.85070748,-33.27370304,-54.20808482,-27.60736196,-0.4,-23.78223496,-16.81608259,-0.22650057
18/08/2020,-44.99609338,-51.32920248,-52.72921109,-45.01088766,-56.69910955,-59.88095238,-37.6885707,-42.7189163,-32.98468435,-29.426977,-48.07806032,-61.95835678,-54.06976744,-42.5,-43.91644909,-33.94706559,-36.9047619
19/08/2020,-30.47117464,-37.55525658,-34.34273916,-33.99159129,-46.49387181,-39.63759909,-26.97670604,-21.31987826,-19.72886193,-7.20338983,-32.23760092,-58.67500838,-31.64556962,-27.41635688,-19.82714794,-12.05600207,-22.15598609
20/08/2020,-31.23986,-42.375314,-32.7511907,-33.3293499,-48.7048591,-39.5679012,-30.821703,-19.107438,-19.5130814,-7.5020386,-26.996904,-60.688739,-2.8368794,-0.4,-17.801436,-17.1938169,-14.9168646
21/08/2020,-31.97242,-46.481775,-26.456417,-39.0699696,-44.6296296,-43.7967914,-25.3643167,-20.5680845,-20.896,-10.4460231,-32.9747176,-60.407896,-42.9292929,-20.5150215,-29.433796,-12.8461189,-14.9864986
22/08/2020,-18.44784,-18.3612764,-20.9592641,-17.7070292,-33.213275,-15.6274665,-17.3280565,-16.2052418,-8.411215,-10.444475,-14.1618497,-44.2857143,-34.4262295,-31.0490694,-0.861244,-2.7717222,-16.0646388
23/08/2020,-19.29937675,-26.03788795,-13.75556655,-19.52894995,-25.59095581,-24.97175141,-26.61870504,-14.13679125,-9.14419695,-10.58428225,-21.90847128,-49.23004027,-47.6744186,-28.16091954,-9.80392157,-15.84653878,-12.38348868
24/08/2020,-29.31651177,-38.62715839,-26.63390663,-33.59977162,-43.7045721,-39.56326268,-18.34010447,-17.17224547,-26.92604006,-21.88853595,-36.6129994,-51.96819085,-38.65030675,-15.16095535,-33.86298515,-11.92610704,-15.85503964
25/08/2020,-31.74235467,-41.23525884,-37.76119403,-39.59267324,-46.30358252,-44.88095238,-25.55186227,-18.57764877,-20.50803138,-17.13624609,-37.31519811,-55.57681486,-34.30232558,-13.6,-27.51958225,-5.26467204,-14.64803313
26/08/2020,-32.13849068,-43.35960023,-29.47923836,-36.55242706,-47.7596946,-44.16761042,-25.38549869,-17.47557264,-29.07599001,-11.44067797,-45.32871972,-57.89297285,-31.64556962,-23.69888476,-32.38434164,-11.17448794,-26.72627919
27/08/2020,-32.63666221,-43.50556154,-30.95940122,-37.11759082,-50.25524674,-44.69135802,-29.09675396,-19.02479339,-18.31395349,-13.88964392,-28.17337461,-57.23482526,-27.65957447,-18.59504132,-25.10522407,-17.12247325,-22.13776722
28/08/2020,-27.9505254,-39.57210777,-22.16381954,-34.30030422,-42.31481481,-31.28342246,-19.18865695,-16.14330574,-11.552,-13.52043787,-28.29478214,-54.85078118,-34.34343434,-22.66094421,-29.45582727,-6.99046754,-19.9369937
29/08/2020,-12.29231922,-12.73661439,-9.52693824,-14.21928099,-27.60483663,-13.89108129,-14.33308375,-0.4,-0.4,-7.30700427,-15.39017341,-40.17636684,-38.25136612,-25.46531303,-4.62519936,-0.4,-2.42395437
30/08/2020,-16.22609069,-19.5082628,-6.23453736,-21.12365064,-26.24186365,-21.5819209,-22.55175451,-2.54258835,-0.4,-15.13907038,-20.05842259,-43.21250888,-48.25581395,-19.88505747,-17.19457014,-9.46622185,-7.98934754
31/08/2020,-23.88841497,-26.00724792,-29.60687961,-29.70311162,-36.38921454,-36.48041105,-16.72470497,-14.06903766,-16.44838213,-7.11810569,-36.19558736,-49.98011928,-21.47239264,-8.30737279,-23.26126595,-12.57810378,-1.75537939
01/09/2020,-30.13584088,-35.67859284,-40.85287846,-34.82771871,-41.76848209,-38.27380952,-25.17685162,-19.23883245,-20.91893911,-11.50129304,-38.14311059,-52.36916151,-29.06976744,-15.6,-31.9843342,-11.88147296,-10.92132505
02/09/2020,-29.61400492,-39.30424755,-31.2686396,-32.78124602,-47.33775367,-40.43035108,-20.11975066,-18.14832613,-28.93328577,-14.06506288,-39.56170704,-50.06144565,-31.64556962,-25.0929368,-31.90137265,-15.93155302,-11.77347243
03/09/2020,-30.98412369,-42.26767133,-31.00476298,-35.81500956,-49.34770278,-46.60493827,-21.73435785,-8.01652893,-23.80087209,-15.11280239,-40.24767802,-56.59104844,-18.43971631,-7.54132231,-29.09135925,-20.76099881,-20.14251781
04/09/2020,-32.92064742,-44.83359746,-29.58826106,-38.52672751,-44.72222222,-39.35828877,-24.05671524,-17.05680845,-20.96,-19.72749505,-34.53469607,-59.21040322,-27.77777778,-21.63090129,-35.22802379,-19.35996369,-17.82178218
