fecha,00_total_cdmx,alvaro_obregon,azcapotzalco,benito_juarez,coyoacan,cuajimalpa_de_morelos,cuauhtemoc,gustavo_a_madero,iztacalco,iztapalapa,magdalena_contreras,miguel_hidalgo,milpa_alta,tlahuac,tlalpan,venustiano_carranza,xochimilco
05/09/2020,-19.3738935,-16.57652785,-21.15637319,-20.6224289,-27.34756882,-13.18074191,-15.17809391,-12.95681063,-16.73746814,-21.26049264,-20.73699422,-43.08641975,-32.78688525,-24.95769882,-7.40031898,-0.4,-17.68060837
06/09/2020,-24.4859947,-33.65578396,-16.18010886,-23.69970559,-31.44912641,-32.09039548,-27.00044046,-10.62801932,-23.79835873,-23.18461826,-34.56669912,-47.76119403,-51.74418605,-19.65517241,-29.75113122,-20.97581318,-16.64447403
07/09/2020,-27.92469208,-36.36751226,-29.09090909,-33.20011419,-41.45369285,-39.75594091,-16.05726446,-17.15481172,-28.1587057,-19.27519492,-42.87418008,-49.68853545,-22.08588957,-0.4,-27.35087262,-19.15240424,-5.945639864
08/09/2020,-31.87394624,-39.19648211,-41.57782516,-37.65851159,-46.42783185,-49.04761905,-22.14267451,-21.35139494,-24.54239821,-11.95045597,-43.52454169,-53.44963421,-43.60465116,-19.5,-30.18276762,-16.858458,-19.82401656
09/09/2020,-31.47075815,-43.0905247,-30.12158752,-34.3610651,-47.41812337,-43.14835787,-23.72867454,-16.8188371,-28.75490546,-12.04209951,-41.34948097,-53.29013518,-25.3164557,-23.42007435,-35.51093035,-19.83406793,-23.79533035
10/09/2020,-28.02045876,-39.48690348,-26.94488546,-30.49713193,-45.9633201,-41.91358025,-20.11133762,-14.39669421,-13.33575581,-8.793150313,-33.74613003,-52.08461067,-0.4,-7.438016529,-24.93191384,-23.97146254,-17.81472684
11/09/2020,-27.11441896,-38.39936609,-25.14235655,-36.2125163,-40.2962963,-34.38502674,-13.32020481,-18.94090779,-8.192,-9.654128334,-34.53469607,-53.4006923,-14.14141414,-13.21888412,-29.5659837,-15.38810713,-15.97659766
12/09/2020,-12.0454855,-12.1957815,-15.34165572,-9.407977106,-27.91355801,-10.97079716,-4.000427853,-0.406053894,-8.326253186,-12.02697124,-23.62716763,-36.94885362,-18.03278689,-24.4500846,-3.22169059,-0.4,-11.31178707
13/09/2020,-19.83427657,-30.39097138,-17.46660069,-20.82924436,-28.77697842,-30.62146893,-17.67728674,-9.255021612,-11.25439625,-15.7550868,-30.18500487,-50.13030088,-32.55813953,-29.54022989,-24.01960784,-12.67723103,-7.256990679
14/09/2020,-22.57441746,-38.9042848,-31.54791155,-29.6460177,-36.13130129,-36.8657675,-6.751789514,-8.891213389,-14.63790447,-11.73837713,-34.46630888,-47.63419483,-9.81595092,-0.4,-22.32352175,-14.50692747,-0.4
15/09/2020,-32.50311845,-37.17769338,-49.76545842,-40.2203151,-36.34292814,-44.58333333,-41.95857837,-28.20512821,-15.76391483,-0.4,-27.97161443,-56.70230726,-28.48837209,-0.4,-22.06266319,-26.75489068,-8.695652174
16/09/2020,-71.21629429,-81.14549,-79.83482,-59.31966,-53.38557,-78.53907,-73.46621,-74.91591,-75.63325,-64.14707,-81.94925,-82.9628,-75.94937,-64.03346,-58.49009,-73.08789,-68.65375
17/09/2020,-43.90585853,-54.23394331,-45.47516444,-44.15630975,-57.91264889,-45,-30.53943861,-34.94214876,-39.13517442,-32.84860016,-52.0123839,-64.00980993,-58.86524823,-30.88842975,-47.70982917,-39.12009512,-35.43942993
18/09/2020,-31.89489629,-47.27416799,-37.51642576,-34.96305954,-40.2962963,-41.97860963,-15.58093738,-23.42278047,-21.312,-16.18725981,-44.05594406,-57.00252596,-42.92929293,-10.72961373,-37.29896453,-25.8284158,-10.71107111
19/09/2020,-28.66165055,-31.07084911,-36.53088042,-20.24682525,-40.82840237,-31.09707972,-9.744357685,-25.72905131,-32.45539507,-33.2599422,-40.96820809,-48.73015873,-61.20218579,-35.61759729,-25.29505582,-24.94549984,-24.7148289
20/09/2020,-32.70530363,-40.70939137,-32.21177635,-29.7595682,-41.6923604,-48.13559322,-27.13257965,-20.82379863,-34.93552169,-31.09949599,-47.12755599,-53.63657901,-64.53488372,-37.01149425,-40.38461538,-30.19182652,-28.49533955
21/09/2020,-35.22800401,-43.97782989,-39.55773956,-40.6365972,-49.05041032,-53.37186898,-15.4188431,-26.08089261,-33.82126348,-29.36760035,-54.26356589,-51.96819085,-55.21472393,-10.38421599,-40.29695233,-32.46400435,-18.74292186
22/09/2020,-40.7385577,-51.12932241,-52.19616205,-43.20481619,-52.28825844,-57.08333333,-24.42683031,-34.92985002,-34.55360478,-33.36055533,-55.11531638,-57.24254361,-48.25581395,-22.5,-40.54830287,-30.20713464,-26.91511387
23/09/2020,-38.09299888,-54.02652316,-43.08327598,-41.30462479,-54.37010247,-58.09739524,-22.24409449,-32.48438251,-40.24259722,-29.56533625,-54.61361015,-56.44062116,-61.39240506,-29.55390335,-36.17183528,-30.36038372,-0.4
24/09/2020,-39.78814274,-53.49838536,-40.87094579,-42.0291587,-54.69843071,-58.08641975,-22.31456798,-27.48760331,-37.28197674,-30.57896167,-51.76470588,-59.93255671,-55.31914894,-25.51652893,-42.80762565,-34.10225922,-25.70071259
25/09/2020,-33.89868919,-49.27099842,-37.91064389,-40.3085615,-45.40740741,-49.03743316,-13.20992517,-26.69140737,-23.68,-22.84849191,-39.75255514,-55.39339508,-47.47474747,-27.8111588,-33.17911434,-29.77757603,-16.06660666
26/09/2020,-25.71666894,-29.61060032,-38.46911958,-24.23537829,-32.57010548,-34.88555643,-3.839982886,-24.54780362,-27.99490229,-29.83349388,-41.04046243,-45.1675485,-51.91256831,-33.67174281,-19.33014354,-16.69261912,-23.66920152
27/09/2020,-28.96339279,-37.52519146,-33.34982682,-29.80863592,-30.55841041,-38.6440678,-18.10306857,-26.49377066,-24.79484174,-33.35822289,-37.39045764,-54.18147358,-62.20930233,-35.05747126,-32.6546003,-25.35446205,-12.45006658
28/09/2020,-33.98883551,-49.11532722,-43.02211302,-31.68712532,-45.50996483,-52.92228645,-9.092667827,-29.9511855,-26.23266564,-26.53768409,-54.74060823,-56.35520212,-36.19631902,-20.4569055,-39.77598333,-32.79000272,-18.91279728
29/09/2020,-34.4728798,-45.47271637,-48.74200426,-37.01806071,-48.51936219,-53.86904762,-17.48913321,-31.31752943,-18.71497945,-26.37811352,-49.67474867,-52.00900394,-38.37209302,-29.6,-33.73368146,-19.41887227,-11.7494824
30/09/2020,-35.5523908,-46.79992312,-40.42211516,-35.91540324,-49.16616436,-53.39750849,-19.85728346,-30.01761973,-35.31930075,-23.25041006,-49.94232987,-55.77030499,-31.64556962,-30.01858736,-37.26487036,-26.28986259,-17.83407849
01/10/2020,-35.07457843,-46.57337639,-38.17192107,-37.82265774,-49.99054642,-48.88888889,-21.65595107,-24.72727273,-27.3255814,-26.52894808,-41.05263158,-55.84508482,-46.80851064,-22.62396694,-33.02797722,-23.7098692,-20.52256532
02/10/2020,-29.52016317,-42.02852615,-30.90232151,-30.87787918,-41.38888889,-41.3368984,-12.58763293,-20.5680845,-20.672,-21.07837429,-45.45454545,-53.68135466,-39.8989899,-22.74678112,-27.60519938,-24.05810259,-4.590459046
03/10/2020,-23.71135776,-25.47322877,-35.47963206,-21.94598462,-34.47388732,-25.57221784,-1.497486362,-23.36655592,-29.90654206,-30.52153571,-40.46242775,-41.5696649,-57.92349727,-39.84771574,-15.0877193,-11.80317658,-16.25475285
04/10/2020,-30.47496239,-43.3293027,-30.38099951,-29.31795878,-35.76567318,-41.46892655,-26.9710762,-23.29010933,-27.19812427,-31.58484226,-41.28529698,-52.04927742,-42.44186047,-32.64367816,-28.77073906,-26.85571309,-21.77097204
05/10/2020,-33.89155779,-46.36538052,-39.8034398,-34.95575221,-44.19695193,-48.61913937,-17.45018379,-26.65620642,-30.58551618,-27.40398498,-47.76386404,-52.14049039,-42.33128834,-25.75285566,-36.38968481,-28.85085575,-12.57078143
06/10/2020,-35.98344139,-45.29282431,-43.09168443,-36.26232868,-47.38041002,-56.42857143,-25.31321913,-30.20480568,-23.90735898,-26.28283653,-50.14784151,-55.3179516,-25.58139535,-28.2,-36.44908616,-16.13924051,-22.61904762
07/10/2020,-36.4794239,-52.10455506,-43.22092223,-34.10625557,-49.68856741,-53.96375991,-25.20505249,-31.18692936,-30.71708883,-20.70803718,-50.40369089,-54.76483075,-30.37974684,-33.55018587,-33.85866802,-26.03059373,-26.67660209
08/10/2020,-37.23858606,-51.90169,-39.94103,-36.67543,-51.12498,-54.01235,-26.28195,-25.86777,-25.36337,-26.39304,-47.55418,-56.42755,-29.07801,-25.51653,-36.2466,-28.9893,-26.88836
09/10/2020,-30.97172028,-44.97622821,-34.16557162,-31.74706649,-41.74074074,-49.94652406,-15.37613234,-22.03825293,-18.752,-25.00291138,-43.302851,-52.9329217,-29.29292929,-29.27038627,-30.88786076,-17.86200635,-8.055805581
10/10/2020,-22.15715648,-24.95943753,-33.37713535,-19.51350385,-31.38667353,-32.35990529,-10.96373944,-20.67183463,-23.8317757,-24.32915921,-26.44508671,-29.36507937,-45.90163934,-37.56345178,-16.33173844,-12.67517907,-19.20152091
11/10/2020,-30.33168565,-37.80733575,-31.17268679,-27.47791953,-31.24357657,-37.17514124,-31.87490824,-19.60335622,-33.99765533,-30.1474706,-38.94839338,-49.41956882,-55.81395349,-37.24137931,-36.19909502,-24.85404504,-21.77097204
12/10/2020,-34.33604214,-47.3886165,-42.40786241,-35.24122181,-46.23681125,-54.46371227,-17.64364481,-24.75592748,-26.19414484,-26.52324574,-52.95169946,-49.30417495,-39.87730061,-27.41433022,-42.64131284,-25.7267047,-23.95243488
13/10/2020,-37.04988143,-46.87187687,-48.63539446,-37.86345587,-48.49865397,-59.64285714,-25.77345947,-28.60828899,-25.55098991,-25.49339867,-51.44884684,-52.11029826,-18.60465116,-34,-38.72062663,-25.2589183,-26.6563147
14/10/2020,-30.48595343,-42.30251778,-36.24684561,-32.16970315,-45.6098051,-52.3216308,-14.65715223,-24.82780714,-33.28576525,-14.85784582,-50.51903114,-47.1679142,-6.329113924,-29.83271375,-37.36654804,-14.90795955,-17.83407849
15/10/2020,-29.12128568,-41.37064944,-33.93059651,-30.73613767,-43.92134619,-51.79012346,-15.69703622,-20.41322314,-21.43895349,-17.51834738,-41.42414861,-48.71244635,0,-20.04132231,-29.93315177,-13.84066587,-16.95961995
16/10/2020,-27.03212032,-42.18700475,-28.84362681,-29.30247718,-36.96296296,-48.02139037,-12.46947617,-16.30031402,-14.752,-17.67788518,-41.58149543,-49.48077463,0,-12.78969957,-30.77770434,-13.86745347,-7.695769577
17/10/2020,-17.13366471,-18.06381828,-24.77003942,-14.36236809,-27.50192951,-25.65114444,-7.134452883,-10.7788852,-17.75700935,-17.90284849,-40.60693642,-34.81481481,-16.39344262,-23.60406091,-7.974481659,-3.145437558,-13.30798479
18/10/2020,-20.30231392,-30.39097138,-27.16476992,-22.22767419,-24.87153135,-31.52542373,-21.23036265,-13.11975591,-24.85345838,-15.41907784,-26.4849075,-43.78109453,-36.62790698,-22.4137931,-18.17496229,-15.38782319,-0.066577896
19/10/2020,-31.06900732,-39.8209337,-36.73218673,-34.41335998,-37.67878077,-52.98651252,-17.19868447,-22.55927476,-25.38520801,-23.43343921,-47.64460346,-47.05102717,-13.49693252,-12.56490135,-34.72258401,-26.48736756,-22.65005663
20/10/2020,-33.02948474,-43.87368,-41.89765,-37.94031,-43.34231,-52.67857,-21.40118,-23.49621,-26.78371,-21.2876,-50.26611,-50.72594,-37.2093,-27.9,-33.57702,-11.8527,-18.06418
21/10/2020,-30.61090137,-39.32346723,-39.84858913,-33.03605555,-38.55736387,-48.35787089,-19.79986877,-23.9308025,-31.14520157,-16.7304538,-50.28835063,-47.99463747,-20.25316456,-28.99628253,-28.29181495,-12.26341716,-26.42821659
22/10/2020,-31.56309634,-40.15069968,-36.42549331,-29.89961759,-39.59160522,-51.41975309,-24.07087972,-23.90082645,-27.3255814,-17.70861647,-45.26315789,-50.48027795,-5.673758865,-22.62396694,-28.24956672,-22.02140309,-23.99049881
23/10/2020,-25.47202443,-42.2503962,-27.52956636,-24.67405476,-33.92592593,-44.59893048,-6.443481686,-18.17013988,-14.432,-15.31384651,-41.58149543,-47.67518009,-21.21212121,-24.12017167,-33.31130205,-14.07172038,-14.13141314
24/10/2020,-16.30634618,-17.98269335,-28.25229961,-11.71525666,-24.13172112,-18.94238358,-9.819232003,-14.74713917,-18.9039932,-13.74707582,-33.52601156,-30.45855379,-28.41530055,-25.63451777,-11.64274322,-0.4,-9.743346008
25/10/2020,-20.24739117,-28.41596131,-22.85997031,-16.06967615,-21.68550874,-35.70621469,-25.60563794,-12.50953471,-26.43610785,-21.54190778,-34.07984421,-40.63018242,-22.6744186,-22.87356322,-20.36199095,-10.88407006,-0.4
26/10/2020,-27.36197788,-40.92943935,-36.06879607,-25.3211533,-37.6084408,-50.54592164,-10.36951054,-18.42747559,-32.08782743,-17.18163442,-46.86940966,-44.62557985,-17.79141104,-13.70716511,-36.07710341,-20.53789731,-6.964892412
27/10/2020,-31.96989843,-40.65560664,-44.58422175,-31.86883566,-42.47256161,-53.63095238,-24.92116253,-23.88324464,-26.48487112,-18.00734994,-51.15316381,-49.26280248,-0.581395349,-21.7,-30.9921671,-10.73072497,-15.57971014
28/10/2020,-30.36503607,-44.14760715,-35.26038082,-29.54516499,-40.70725337,-49.71687429,-23.72867454,-19.20551017,-30.2889761,-11.08529251,-48.44290657,-49.96089822,-0.4,-27.88104089,-30.60498221,-18.69328494,-13.61152509
29/10/2020,-29.54188465,-44.67168999,-33.88523475,-27.96367113,-43.08943089,-49.50617284,-21.69515446,-15.50413223,-18.20494186,-14.06632237,-44.89164087,-50.84815042,-0.4,-12.08677686,-31.24535776,-20.61831153,-9.691211401
30/10/2020,-20.15123865,-36.90967,-21.44109,-22.4359,-31.09259,-32.94118,-13.13115,-3.696831,-10.08,-4.215675,-33.88919,-46.35607,-0.4,-3.60515,-24.0141,-2.995915,-0.4
31/10/2020,-7.067955876,-4.759329367,-20.40078844,-9.819352531,-4.990995626,-13.02288871,-8.225478661,3.19306017,-2.761257434,-3.412687491,-13.29479769,-34.97354497,11.47540984,-2.707275804,0.797448166,8.813453753,15.77946768
01/11/2020,-23.77438689,-29.74607013,-32.80554181,-24.828263,-17.26618705,-39.7740113,-29.33489943,-11.23824053,-22.97772567,-20.16053761,-32.61927945,-50.74626866,-36.04651163,-19.08045977,-30.35444947,-8.965804837,-13.58189081
02/11/2020,-58.99968572,-64.84758047,-65.57739558,-55.89494719,-54.23212192,-69.94219653,-55.60069646,-47.90794979,-60.47765794,-56.56944846,-64.28145498,-71.61033797,-69.93865031,-47.1443406,-62.25579578,-54.74055963,-54.13363533
03/11/2020,-34.78129755,-44.03357985,-45.60767591,-37.70974766,-44.06709464,-54.22619048,-28.6627461,-24.78632479,-28.35263355,-22.73036614,-49.79302188,-53.77602701,-31.97674419,-26.4,-28.79895561,-9.608745685,-17.80538302
04/11/2020,-32.64096949,-41.82202575,-35.92567103,-29.62160785,-42.2543701,-53.0011325,-26.84547244,-22.84158257,-30.18194791,-18.61673045,-45.55940023,-51.83778349,-20.88607595,-31.59851301,-31.3421454,-20.87114338,-21.9076006
05/11/2020,-31.68122753,-43.20057409,-29.80267634,-35.1457935,-46.66288523,-44.13580247,-24.72165595,-20.59504132,-27.87063953,-14.9497146,-38.94736842,-53.40282036,-4.255319149,-19.52479339,-31.39390938,-12.10463734,-22.13776722
06/11/2020,-28.76993356,-43.83518225,-27.72667543,-30.36723164,-38.42592593,-46.89839572,-18.30641985,-17.64202112,-19.424,-16.80447188,-41.09736417,-49.56497334,-34.84848485,-16.99570815,-30.05067195,-14.20789832,-18.58685869
07/11/2020,-18.93129511,-17.11736074,-25.8869908,-18.65498122,-26.57576537,-29.04498816,-12.49331479,-16.1683278,-18.43670348,-18.30191276,-28.03468208,-36.68430335,-25.13661202,-16.41285956,-12.75917065,-0.529430084,-15.35171103
08/11/2020,-26.14322898,-29.62515115,-29.24294904,-24.33758587,-29.29085303,-39.66101695,-32.77051828,-14.08593949,-27.84290739,-23.55796155,-25.51119766,-49.11158493,-54.06976744,-23.10344828,-29.78883861,-14.80400334,-18.70838881
09/11/2020,-28.83311633,-36.09038585,-34.76658477,-30.13131601,-40.7971864,-47.07771355,-19.36544786,-18.70641562,-32.43451464,-16.82067571,-47.16756112,-46.57388999,-46.62576687,-9.034267913,-30.91951029,-14.42542787,-17.32729332
10/11/2020,-29.40660425,-38.11712972,-41.08742004,-29.79377482,-39.75978463,-50.95238095,-22.96940254,-20.3515562,-20.54538663,-13.06655778,-44.6481372,-45.81879572,-34.30232558,-23.9,-26.63185379,-13.40621404,-22.67080745
12/11/2020,-30.97114224,-44.5819878,-34.13472443,-31.73996176,-44.29948951,-43.45679012,-22.76148659,-15.30578512,-27.18023256,-15.62924708,-39.31888545,-53.79113019,-0.4,-9.090909091,-26.76405051,-22.66349584,-19.76247031
13/11/2020,-14.31399912,-31.34706815,-14.23565484,-23.26162538,-32.11111111,-29.03743316,-2.197715636,0.613759635,-4.128,11.51741004,-23.1845078,-45.32697165,-1.515151515,13.13304721,-11.89689359,-3.449841126,10.80108011
14/11/2020,-1.372055018,-6.625202812,-6.406044678,-9.229118226,-11.7314124,-1.026045777,-4.513851749,4.946474714,5.395072218,13.88468419,-7.369942197,-31.58730159,-10.92896175,10.57529611,19.96810207,15.63375895,14.1634981
15/11/2020,-5.998519474,-16.52559452,-10.3908956,-15.08832188,-12.43576567,-9.265536723,-12.28894435,3.991863717,-6.623681125,4.797461266,-7.887049659,-40.10897891,-23.25581395,-1.954022989,0.113122172,3.753127606,19.30758988
16/11/2020,-43.28259926,-55.08420379,-56.73218673,-48.90094205,-49.58968347,-49.58253051,-40.6268137,-30.00348675,-46.64869029,-29.15102512,-41.02564103,-68.68124586,-29.44785276,-8.411214953,-34.61839021,-34.17549579,-0.4
17/11/2020,-17.11787041,-25.8444933,-27.18550107,-20.41757397,-31.80782771,-38.45238095,-15.69930964,-5.821641671,-1.680986179,5.403566081,-22.64931993,-45.71750141,7.558139535,11.9,-10.02610966,4.602991945,12.68115942
18/11/2020,-18.03952654,-28.59888526,-20.39458591,-22.47420054,-33.03194696,-38.9580974,-15.78904199,-3.796251802,-9.668212629,5.344450519,-21.6839677,-47.00033516,19.99,-0.743494424,-14.66700559,2.074150894,7.252856433
19/11/2020,-17.55481417,-30.73196986,-15.99002041,-22.95650096,-34.44885612,-30.98765432,-18.22957504,-1.851239669,1.090116279,10.32889372,-11.64086687,-50.39852851,19.99,16.52892562,-9.086407527,-4.68489893,12.96912114
20/11/2020,-13.02584654,-27.44849445,-12.0455541,-22.14254672,-18.94444444,-25.93582888,-8.452146514,3.040251213,1.184,14.59182485,-8.015061861,-48.01197493,19.99,13.73390558,-12.80017625,-2.20154335,8.01080108
21/11/2020,-0.503881247,-1.433207,2.923784,-6.993382,-11.5256,-10.9708,0.7808322,8.803987,-1.91164,7.472134,-6.286127,-36.11993,0.5464481,16.32826,10.52632,22.54749,23.09886
22/11/2020,-3.4314779,-8.988311,1.237011,-5.348381,-11.06543,-25.19774,-11.80443,10.62802,-9.847597,2.968079,-16.84518,-40.63018,-13.37209,2.528736,-0.03770739,12.26022,24.23435
23/11/2020,-14.45397267,-27.32892773,-16.60933661,-22.82329432,-28.44079719,-31.72768144,-13.92919327,-2.684797768,-8.821263482,15.30464915,-22.48062016,-46.65341286,15.33742331,19.99,-12.65954676,4.346644933,16.36466591
24/11/2020,-17.61545104,-27.64341395,-29.2750533,-22.13398232,-32.73969766,-39.10714286,-16.50899173,-5.85389453,-1.83040717,12.80794882,-32.05204021,-50.74845245,19.99,4.2,-9.45169713,12.97468354,8.126294
25/11/2020,-18.63605218,-26.67691716,-20.78458362,-24.4999363,-34.13703034,-40.26047565,-16.78149606,-8.777831171,-14.66286122,12.54784035,-29.41176471,-50.12847727,19.99,0.371747212,-11.15912557,7.052113041,-1.440635867
26/11/2020,-19.01782353,-30.51668461,-18.39419369,-27.09130019,-35.98033655,-33.45679012,-21.00517485,-1.619834711,-10.50145349,10.9812449,-12.0123839,-52.68751277,19.99,19.31818182,-7.699925724,1.355529132,9.691211401
27/11/2020,-14.71356496,-29.93660856,-6.964520368,-26.32551065,-32.35185185,-34.06417112,-17.00669555,5.66657151,-3.552,14.76650751,-12.1570737,-49.90176817,19.99,17.93991416,0.308437982,6.150703586,12.55625563
28/11/2020,0.045962141,8.734451055,3.679369251,-1.484528707,-6.148700798,4.262036306,-5.530003209,12.2923588,7.561597281,22.12742535,0.361271676,-34.35626102,8.743169399,12.09813875,25.23125997,27.748365,24.95247148
29/11/2020,-0.083578098,-9.068923821,6.432459179,1.153091266,-7.502569373,-15.59322034,-11.24651299,12.02644292,6.506447831,14.16837782,-8.958130477,-42.21748401,-16.86046512,3.793103448,5.090497738,22.4353628,24.99
30/11/2020,-10.6736108,-23.76891921,-14.42260442,-19.09791607,-22.08675264,-31.08542068,-10.4372219,4.027196653,-1.348228043,13.71643084,-26.59511032,-45.85818423,29.98,27.62201454,-2.344360511,13.25726705,25.02831257
01/12/2020,-12.42032541,-26.22426544,-26.01279318,-21.51914948,-30.89666598,-31.36904762,-12.69070144,0.677310111,4.557340306,19.72233565,-22.05795387,-47.67585819,23.25581395,24.99,2.245430809,21.54775604,23.65424431
02/12/2020,-12.50016794,-30.05958101,-18.99518238,-19.00879093,-30.07836046,-33.2389581,-4.445538058,-0.400448502,-13.80663575,17.70092947,-24.10611303,-43.97274048,20.05,13.28996283,-4.728012201,11.01892663,11.52508693
03/12/2020,-14.25103527,-28.97380696,-13.04150601,-21.98852772,-31.9152959,-28.33333333,-17.5474361,-1.289256198,-4.651162791,21.41886382,-16.40866873,-48.36501124,29.96,29.99,1.16365437,7.372175981,17.67220903
04/12/2020,-15.6093081,-34.40570523,-10.42487954,-25.66275532,-28.75925926,-26.68449198,-12.52461599,0.456751356,-3.392,13.48550134,-17.75147929,-49.95790065,15.15151515,12.01716738,-8.570169641,3.132092601,10.3960396
05/12/2020,-0.171932453,5.922120065,-2.365308804,-2.611339653,-15.69333676,6.708760852,-4.160872821,8.471760797,4.375531011,17.66891427,-11.77745665,-32.68077601,-5.464480874,10.57529611,20.15948963,24.99,19.24904943
06/12/2020,-2.435704563,-14.3490528,4.997525977,-7.605495584,-6.851661528,-16.61016949,-13.91866099,10.32290872,-0.175849941,9.146910584,-21.03213242,-41.10400379,-20.93023256,4.022988506,-4.147812971,18.89074229,19.99
07/12/2020,,,,,,,,,,,,,,,,,
08/12/2020,,,,,,,,,,,,,,,,,
09/12/2020,,,,,,,,,,,,,,,,,
10/12/2020,,,,,,,,,,,,,,,,,
11/12/2020,,,,,,,,,,,,,,,,,
12/12/2020,,,,,,,,,,,,,,,,,
