fecha,hospitalizados_totales,hospitalizados_totales_cdmx,hospitalizados_totales_edomex,camas_intubados_totales,camas_intubados_cdmx,camas_intubados_edomex,metro,metrobus,tren_ligero,trolebus,rtp,ecobici,mexibus,mexicable,tren_suburbano,transito
24/03/2020,50,50,0,39,39,0,-41.00808849,-51.0645312,-49.55477666,-39.89953155,-31.37925423,-62.02876599,-38.01386135,-25.66440486,-53.82806494,-63
25/03/2020,105,105,0,33,33,0,-42.94463537,-53.03428642,-51.63234542,-44.30877664,-34.45344683,-65.2674844,-39.27621982,-26.26215508,-56.01195947,-63
26/03/2020,128,128,0,42,42,0,-45.2523481,-55.87528007,-53.44058574,-47.03679594,-36.11148484,-67.5141905,-41.60902867,-27.16791279,-58.77745224,-69
27/03/2020,175,175,0,60,60,0,-49.89063376,-55.34234987,-54.91072227,-46.82282287,-36.23130784,-66.56505076,-41.37704288,-28.75349909,-59.15104197,-68
28/03/2020,257,257,0,78,78,0,-49.96547736,-53.68035002,-48.12930978,-49.88229564,-42.21076385,-55.70512837,-32.82396649,-22.73193409,-50.9889955,-66
29/03/2020,258,258,0,84,84,0,-48.53295332,-51.97075149,-50.25661602,-58.16241014,-51.68648421,-65.09807706,-40.10240634,-28.07164179,-55.90751945,-65
30/03/2020,324,301,23,109,104,5,-47.9555306,-55.96259394,-55.92001771,-49.28356838,-40.43348023,-71.41307361,-43.72389303,-26.3377056,-60.57585527,-67
31/03/2020,328,313,15,122,118,4,-51.37778722,-59.41747135,-61.30063622,-52.05845112,-44.26318223,-73.99047362,-49.88559917,-28.94402036,-63.91529071,-71
01/04/2020,384,359,25,133,128,5,-55.20803619,-62.66109595,-63.48882859,-54.11176376,-46.88997936,-76.47045879,-51.8550594,-30.46754458,-65.73959621,-73
02/04/2020,393,361,32,143,136,7,-58.61794858,-65.72598019,-65.68146623,-56.13852022,-49.22391599,-78.69700554,-53.09511595,-30.16560688,-67.99067951,-74
03/04/2020,448,405,43,131,124,7,-59.81117816,-66.75884754,-65.61292621,-57.32999329,-49.12755464,-77.69121977,-56.01484073,-36.99983534,-69.15708861,-71
04/04/2020,474,434,40,132,127,5,-60.59186396,-65.64250376,-61.81948583,-60.18448009,-55.52773351,-68.01716933,-51.73913141,-31.81787106,-62.29394092,-72
05/04/2020,546,509,37,153,146,7,-63.56321734,-61.72019266,-59.12390336,-66.71283107,-63.15328704,-70.03088217,-53.30144549,-39.31940299,-64.49816335,-84
06/04/2020,596,559,37,182,171,11,-62.88426904,-68.86771806,-67.03900674,-60.5910781,-54.33777222,-79.88182617,-55.4042621,-34.39516969,-71.60346742,-77
07/04/2020,670,609,61,191,178,13,-67.12905925,-70.93501438,-69.30536761,-62.74558327,-57.29079329,-80.50622772,-60.5247886,-41.02346621,-74.23660822,-78
08/04/2020,741,657,84,229,202,27,-68.19150277,-71.63506341,-70.09111785,-62.6307758,-57.47782096,-81.96650623,-59.89110643,-39.56726111,-73.57822784,-76
09/04/2020,855,768,87,288,249,39,-76.00030044,-79.89016656,-78.92164449,-73.90040811,-68.33154598,-87.31206388,-66.9572447,-41.91880372,-82.99433849,-83
10/04/2020,1085,834,251,314,256,58,-83.11787739,-84.91415627,-84.2189575,-77.85175016,-75.63468652,-86.32687664,-75.18795573,-54.26971843,-88.91770248,-89
11/04/2020,1212,910,302,336,265,71,-77.17363102,-76.57541501,-77.89509424,-73.29553539,-66.48745096,-72.25856627,-64.06100771,-51.35707937,-79.01831734,-86
12/04/2020,1316,997,319,359,280,79,-72.8593436,-68.46277801,-66.11097523,-72.08779921,-67.87230016,-72.13768915,-58.09368284,-44.87164179,-70.82973207,-87
13/04/2020,1379,1027,352,372,275,97,-63.62008051,-67.66477586,-67.70406777,-60.17183425,-57.62582852,-79.69347372,-55.38605124,-38.06648622,-72.40724967,-77
14/04/2020,1446,1110,336,418,343,75,-65.99583378,-70.95675698,-70.50136987,-62.98710404,-58.65903023,-81.01103987,-59.14356296,-40.38026576,-74.35471815,-78
15/04/2020,1530,1121,409,472,355,117,-66.51474036,-70.44748601,-69.49025835,-60.28734587,-58.43838786,-80.27617509,-58.21333627,-36.82586386,-73.77156561,-76
16/04/2020,1705,1255,450,508,390,118,-67.92512576,-72.17530916,-70.35416606,-61.92378826,-58.46034708,-81.49941362,-59.05467796,-36.8527706,-74.69202501,-78
17/04/2020,1887,1408,479,585,468,117,-67.86572031,-71.88110823,-70.09298996,-61.44194269,-57.41416169,-80.23464649,-59.09046426,-41.72237774,-74.6177842,-75
18/04/2020,2067,1548,519,611,487,124,-67.3288263,-71.58844306,-66.78825531,-65.14936123,-60.95383172,-71.27690019,-53.01046096,-38.62719628,-68.34685768,-76
19/04/2020,2205,1647,558,654,524,130,-68.10279585,-67.4934096,-62.60814444,-70.22074607,-65.11372272,-70.12395396,-56.15238737,-41.53134328,-69.42307692,-87
20/04/2020,2301,1706,595,656,529,127,-64.80026944,-69.81499199,-68.13613867,-60.5776623,-53.60412666,-80.66366652,-55.46496496,-36.94218891,-72.88596103,-74
21/04/2020,2529,1878,651,699,572,127,-67.64846998,-73.87593752,-71.23283492,-64.86617447,-58.02349898,-83.33451298,-61.14544597,-45.85807181,-75.39057408,-76
22/04/2020,2574,1932,642,703,570,133,-69.14200181,-73.70633115,-73.23360282,-66.45399819,-58.4272037,-82.61561974,-62.69791974,-45.11464351,-75.92680633,-76
23/04/2020,2745,2064,681,701,571,130,-70.66040445,-76.07307385,-81.58436961,-64.9279211,-57.61449863,-82.7799398,-63.09776937,-44.15484592,-77.46439431,-81
24/04/2020,2935,2162,773,760,620,140,-70.90309788,-75.65319907,-75.3622082,-62.90746052,-55.34860283,-82.32300795,-62.23304621,-46.04314178,-77.36837178,-80
25/04/2020,3243,2445,798,840,685,155,-71.00257341,-74.5605049,-71.17388553,-66.71757267,-58.6728217,-71.25441929,-57.25255038,-44.47255076,-72.22794914,-79
26/04/2020,3394,2572,826,887,723,164,-72.67381417,-70.5968328,-69.86875049,-71.11576162,-64.55851536,-69.51475676,-60.27013359,-49.21492537,-73.43560933,-87
27/04/2020,3753,2689,941,915,747,154,-69.18176999,-73.26467657,-73.62836138,-61.02977487,-53.88978923,-80.66366652,-59.61931717,-42.6816573,-75.84610077,-79
28/04/2020,3921,2675,1082,970,768,186,-71.5205019,-74.75909434,-75.78405805,-63.81721027,-58.06740936,-82.12095796,-64.07586046,-46.62849873,-77.5548586,-80
29/04/2020,4061,2765,1149,1015,805,196,-72.32017881,-74.28627754,-75.72814219,-62.83935,-58.63080626,-83.00442885,-62.23473165,-43.5501812,-76.91356851,-78
30/04/2020,4238,2900,1207,1057,845,215,-71.92725541,-74.37060192,-75.86064851,-61.56141712,-56.66692458,-84.02694435,-60.69837788,-37.67032353,-75.97385614,-76
01/05/2020,4466,3037,1241,1068,825,203,-79.30473279,-82.87787812,-83.63963009,-72.37601923,-67.90076452,-86.85602228,-70.64439755,-52.2805862,-86.7667187,-93
02/05/2020,4553,3096,1259,1026,816,198,-74.18051581,-74.68076297,-89.81470239,-65.62872391,-58.46599032,-68.46678738,-59.21904042,-44.97846448,-73.58567036,-79
03/05/2020,4628,3099,1381,1066,870,228,-74.60761204,-71.7304497,-89.2339075,-70.49471052,-65.7248,-70.3270197,-61.18862995,-48.15820896,-72.66583838,-87
04/05/2020,4718,3201,1517,1080,849,231,-70.79334874,-72.25899699,-90.34786432,-61.21692532,-53.86335877,-80.95152593,-59.52560712,-41.79332362,-75.56631338,-79
05/05/2020,4994,3438,1556,1102,878,224,-73.78982564,-76.07543068,-91.5824616,-66.99647831,-58.82947524,-84.5848424,-65.69342682,-47.48374329,-78.8232102,-80
06/05/2020,4904,3378,1526,1104,875,229,-74.52286241,-77.19688301,-91.98922237,-67.28127871,-56.79812901,-84.96494937,-64.75120944,-46.96616312,-78.09102723,-80
07/05/2020,4906,3424,1482,1134,899,235,-75.0520204,-77.31295017,-92.44837087,-67.53230535,-59.99182614,-84.60016419,-66.03845678,-46.83809657,-78.83235012,-81
08/05/2020,5103,3574,1529,1162,914,248,-73.81077965,-77.68226829,-92.24458691,-66.4881919,-57.98361861,-82.13604316,-65.38043544,-47.73588013,-78.91519781,-82
09/05/2020,5216,3610,1606,1186,918,268,-74.94782495,-75.5063357,-90.90544473,-68.6417539,-60.28368239,-72.51334983,-59.84441646,-46.78334587,-73.11958696,-76
10/05/2020,5400,3767,1633,1197,919,278,-76.59657354,-72.50349245,-92.1471792,-73.5794918,-68.67942101,-73.33916141,-62.03379831,-44.37014925,-73.98660328,-87
11/05/2020,5423,3779,1644,1193,935,258,-71.97717866,-75.36506034,-91.02167615,-66.13247561,-57.99238432,-83.21886295,-62.32211216,-48.71261017,-77.37981002,-81
12/05/2020,5549,3903,1646,1218,961,257,-74.37900139,-76.94018992,-92.36669146,-67.3137576,-57.85513257,-82.49873129,-65.87716945,-48.18348883,-78.40822939,-82
13/05/2020,5649,3964,1685,1254,987,267,-74.7190049,-76.56578803,-91.72103635,-66.69318878,-58.29782329,-82.47393507,-65.35211168,-47.64074778,-77.71702957,-80
14/05/2020,5726,4009,1717,1248,956,292,-74.78226981,-76.33702631,-92.55078337,-66.39007602,-58.18238185,-82.15308536,-64.69229272,-44.98637412,-77.84799258,-81
15/05/2020,5871,4099,1772,1289,974,315,-72.45108058,-75.89431333,-91.72257811,-62.84371436,-53.12475958,-79.76547069,-62.50225341,-43.57319282,-76.85529308,-79
16/05/2020,5970,4159,1811,1295,982,313,-72.45242244,-72.68176622,-91.56865233,-66.37207258,-58.12778777,-67.73241123,-56.75377049,-43.24878649,-70.4578895,-76
17/05/2020,6322,4390,1932,1433,1105,328,-73.5196564,-70.00399315,-91.56027578,-71.50282172,-66.05702651,-68.27944022,-60.57355978,-46.80597015,-70.67739844,-87
18/05/2020,6273,4371,1902,1433,1107,326,-71.2535778,-73.580358,-91.86065938,-62.03864327,-53.28936388,-81.58765967,-63.85410067,-40.99521133,-74.83692547,-77
19/05/2020,6320,4419,1901,1453,1119,334,-72.7264281,-74.99768121,-91.7862786,-64.19924045,-55.6359697,-81.33532316,-63.80270109,-47.22222222,-76.9127024,-86
20/05/2020,6425,4540,1885,1429,1111,318,-73.21214702,-75.27691495,-92.54811383,-65.43026246,-56.4275266,-83.40971293,-62.42036182,-44.88499767,-76.39747287,-88
21/05/2020,6406,4533,1873,1446,1090,356,-73.3228182,-76.57211121,-91.92906705,-66.88421849,-57.82710516,-82.53523192,-66.40745785,-45.17504018,-77.02584533,-89
22/05/2020,6457,4573,1884,1439,1077,362,-72.88264413,-75.41033507,-92.45134334,-64.1218571,-55.79069847,-81.00719912,-62.1410213,-45.25275811,-76.44037737,-87
23/05/2020,6359,4490,1869,1493,1123,370,-71.8659015,-73.54076771,-90.72113647,-66.14697404,-58.5480973,-66.76573242,-56.75377049,-43.30347987,-70.15832739,-86
24/05/2020,6335,4458,1877,1457,1097,360,-73.74080994,-70.460127,-91.57089847,-71.73681272,-66.32490284,-66.5787647,-59.58552826,-46.32238806,-70.35976664,-94
25/05/2020,6272,4414,1858,1455,1074,381,-70.04164127,-73.02072004,-91.20544301,-61.82264884,-53.92476287,-79.36296848,-58.77668555,-40.42612256,-74.73288122,-86
26/05/2020,6340,4478,1862,1444,1076,368,-72.40882636,-74.54486791,-91.92905396,-66.35414961,-55.46448539,-80.44939457,-63.86196159,-46.66383941,-76.61849165,-88
27/05/2020,6281,4420,1861,1407,1060,347,-72.68647047,-75.21281825,-91.9257585,-65.01438976,-56.71678966,-81.42942246,-63.56395722,-46.57145933,-75.98332858,-88
28/05/2020,6241,4420,1821,1398,1053,345,-72.9425314,-74.54816604,-92.28906252,-65.66343317,-57.48098377,-82.03911183,-65.27781217,-47.68360003,-76.22060599,-85
29/05/2020,6239,4413,1826,1418,1055,363,-71.29521497,-74.08326179,-91.47590337,-61.30028456,-53.05164477,-77.90287803,-60.71566535,-43.16482793,-74.88191347,-84
30/05/2020,6278,4444,1834,1447,1081,366,-70.30804044,-71.48228274,-91.11392457,-63.91917152,-57.21249048,-64.66751485,-55.65377071,-42.77705613,-68.17945533,-76
31/05/2020,6355,4461,1894,1461,1065,396,-71.92946994,-67.81082233,-90.45286074,-69.62699392,-65.43347826,-72.38306025,-56.41029963,-45.19402985,-67.41843129,-87
01/06/2020,6312,4468,1844,1451,1086,365,-67.24006069,-68.72679432,-90.53272503,-57.74558624,-50.3916241,-78.20797705,-54.91598344,-49.33027969,-71.88002027,-81
02/06/2020,6382,4469,1913,1482,1087,395,-69.90701547,-72.03748788,-91.00308335,-59.70229208,-52.81193491,-78.58392982,-60.14432914,-52.47384789,-73.98921582,-82
03/06/2020,6362,4465,1897,1490,1095,395,-69.71126558,-71.64772537,-91.78552383,-60.87160875,-53.71816366,-79.32062728,-59.58550878,-50.23861638,-73.64637148,-82
04/06/2020,6370,4474,1896,1456,1064,392,-70.00526977,-73.09849968,-91.19666247,-62.33240608,-54.11590059,-78.97188288,-60.27630857,-51.35210677,-74.2503058,-83
05/06/2020,6423,4491,1932,1493,1097,396,-69.05332768,-72.48952804,-91.55574001,-58.53730697,-51.92845455,-76.29074764,-58.47959743,-50.60760744,-73.47878996,-80
06/06/2020,6442,4484,1958,1425,1045,380,-68.36194068,-70.52534461,-89.37357114,-60.49707541,-56.94310139,-61.3028731,-53.05385257,-52.97053394,-66.0913312,-79
07/06/2020,6330,4424,1906,1426,1048,378,-70.82074636,-66.8809206,-90.37850194,-68.06607899,-63.62419067,-66.46877076,-57.97104808,-44.65671642,-66.89498704,-87
08/06/2020,6320,4408,1912,1408,1041,367,-66.20293573,-70.21732506,-89.76921747,-60.49917985,-51.69018742,-80.52506755,-55.3989506,-53.33472135,-71.5236822,-72
09/06/2020,6373,4436,1937,1361,1017,344,-68.44469707,-71.23112097,-90.84168512,-59.80524597,-52.54353598,-79.64704414,-60.40556628,-51.70342098,-73.39068581,-76
10/06/2020,6352,4447,1905,1369,1017,352,-69.127996,-71.15183437,-90.70970894,-58.84837528,-51.87150622,-78.40791436,-57.91448235,-49.59991388,-72.8228371,-80
11/06/2020,6333,4460,1873,1365,1027,338,-69.15188881,-72.03247186,-91.22355869,-60.16324732,-52.57730073,-79.10261723,-59.33098654,-51.76437705,-73.70872422,-79
12/06/2020,6323,4456,1867,1366,1020,346,-67.26856589,-71.65623157,-89.74406241,-57.32484209,-50.22218029,-76.18139088,-58.05003339,-50.3836654,-72.85287443,-77
13/06/2020,6182,4374,1808,1383,1033,350,-67.28105223,-68.21352736,-88.52907672,-60.18896711,-52.54451335,-59.45943909,-50.54205967,-49.65474807,-64.35651415,-72
14/06/2020,6130,4331,1799,1347,1006,341,-69.66530453,-62.53186236,-87.38024875,-62.60238926,-62.15261681,-61.21444491,-56.68970458,-52.91343284,-65.38623596,-81
15/06/2020,6057,4279,1778,1329,998,331,-63.45312814,-66.38551591,-87.12866267,-53.23318084,-47.5472792,-76.20717651,-52.25985378,-39.89867444,-70.00291108,-65
16/06/2020,6064,4360,1704,1345,1011,334,-65.05489723,-69.21829422,-87.1667716,-58.26676515,-49.42537961,-76.71512195,-57.06558806,-40.83969466,-71.85366074,-75
17/06/2020,5985,4303,1682,1329,1015,314,-66.18965064,-69.69971501,-87.50068928,-57.80295294,-49.75337869,-77.38976169,-56.17140444,-40.47149162,-71.26134407,-73
18/06/2020,5890,4213,1677,1284,969,315,-65.71066493,-70.70184849,-88.79979608,-58.10305331,-50.37138088,-76.45105647,-56.77380552,-39.64782335,-71.66445191,-74
19/06/2020,5818,4142,1676,1265,952,313,-65.32322931,-70.30515185,-88.06851651,-57.67641183,-49.52431385,-75.72985326,-56.20884847,-39.96377408,-71.43811304,-71
20/06/2020,5750,4080,1670,1274,958,316,-64.1579955,-67.45086049,-87.86435839,-60.31385567,-52.75056277,-65.03470292,-48.14344283,-38.33321939,-61.66662261,-69
21/06/2020,5714,4074,1640,1291,974,317,-67.1423653,-64.57388426,-89.18079407,-67.28513404,-59.76916599,-64.37888592,-54.20666695,-42.91044776,-63.75594209,-81
22/06/2020,5566,3945,1621,1270,964,306,-64.70935589,-66.48250145,-87.95780126,-64.6748486,-52.99462418,-82.57562157,-57.17754449,-43.58387119,-71.62934371,-60
23/06/2020,5600,4008,1592,1244,936,308,-65.66627952,-70.18973037,-88.44036916,-65.01056893,-50.32515259,-81.15145119,-59.14005642,-42.613797,-72.38834755,-73
24/06/2020,5480,3910,1570,1214,913,301,-65.2485092,-69.11755099,-87.62249896,-60.90860356,-52.10001896,-79.10645277,-56.7247456,-40.74419606,-71.33688314,-73
25/06/2020,5488,3908,1580,1227,935,292,-65.35994652,-69.52299422,-88.42945591,-57.77425851,-49.86529597,-79.51158109,-56.83218057,-40.85668367,-71.51280906,-72
26/06/2020,5416,3845,1571,1234,927,307,-64.47322427,-68.40332377,-86.65602211,-56.53541992,-47.90058856,-74.31174295,-55.76211561,-40.02963939,-70.98980168,-70
27/06/2020,5333,3806,1527,1254,941,313,-62.61906566,-65.44054282,-85.14958832,-58.16083672,-49.34586013,-57.1139316,-48.57333295,-37.27353524,-61.65164451,-69
28/06/2020,5282,3780,1502,1270,958,312,-64.47685286,-63.6555706,-84.48025541,-64.86430221,-59.44591858,-59.55607475,-53.36276286,-41.91641791,-63.08178479,-81
29/06/2020,5277,3793,1484,1261,949,312,-61.22877649,-64.43700215,-86.0326246,-53.78993667,-46.97622103,-78.20442323,-51.92295289,-36.35921993,-68.01367131,-63
30/06/2020,5288,3822,1466,1236,932,304,-61.43560885,-65.23467156,-86.43530655,-54.75144007,-44.29669961,-75.05024481,-54.43568394,-34.99434549,-68.82962112,-65
01/07/2020,5213,3750,1463,1219,920,299,-58.98509914,-64.61325543,-87.42084764,-54.89567105,-45.42053315,-75.7653304,-51.90333034,-32.59176863,-67.62067763,-63
02/07/2020,5120,3676,1444,1193,901,292,-58.13350227,-65.12133327,-86.50327324,-54.50658302,-47.03681537,-73.19275425,-52.75760202,-33.77122493,-68.0461586,-65
