fecha,hospitalizados_totales,hospitalizados_totales_cdmx,hospitalizados_totales_edomex,camas_intubados_totales,camas_intubados_cdmx,camas_intubados_edomex,metro,metrobus,tren_ligero,trolebus,rtp,ecobici,mexibus,mexicable,tren_suburbano,transito
03/07/2020,5095,3666,1429,1195,897,298,-56.46505076,-65.0658685,-86.78703609,-50.3436715,-45.74854982,-73.95897918,-52.11614368,-35.55738515,-67.49641376,-61
04/07/2020,5010,3592,1418,1203,878,325,-56.44525758,-61.41723747,-85.11484168,-55.59650814,-46.26098372,-57.12142523,-45.03803476,-34.8260067,-57.92297729,-59
05/07/2020,5012,3602,1410,1213,884,329,-59.8931281,-62.21713672,-85.2371218,-63.41258308,-55.40283176,-64.12505375,-50.32660458,-36.35522388,-59.06763181,-62
06/07/2020,5027,3623,1404,1212,892,320,-56.453295,-61.64049643,-85.1487935,-52.85820914,-44.44957563,-74.09620755,-47.72079718,-29.53709487,-65.92847362,-58
07/07/2020,4982,3609,1373,1196,885,311,-57.84089655,-64.06129828,-86.79948717,-57.60695372,-44.33593315,-75.20068552,-54.79229894,-34.59852983,-68.01615233,-67
08/07/2020,4906,3569,1337,1163,868,295,-57.99922881,-64.00297757,-86.13416895,-55.93407713,-45.56440213,-74.53959321,-50.99541071,-33.38835265,-66.62018108,-63
09/07/2020,4823,3489,1334,1146,844,302,-57.58642623,-64.0837443,-87.63601761,-55.65134642,-46.21461813,-76.78292059,-52.21595231,-35.94437845,-67.31594812,-61
10/07/2020,4797,3459,1338,1149,842,307,-55.93477073,-63.24179889,-85.92623334,-49.3205134,-44.06533685,-69.97980396,-51.4238966,-33.02815742,-66.75260145,-61
11/07/2020,4780,3462,1318,1191,865,326,-53.13938077,-58.92556711,-84.42595178,-51.28897458,-44.32482301,-49.95001732,-43.17801074,-31.7836877,-55.55379343,-59
12/07/2020,4755,3431,1324,1160,843,317,-56.7929478,-58.00293691,-82.87888546,-62.76715792,-54.73438804,-57.89770459,-47.05971596,-38.03880597,-57.21856093,-62
13/07/2020,4717,3388,1329,1148,831,317,-54.95301042,-61.53577961,-85.05691007,-57.49605231,-42.79326665,-71.08967601,-46.49421995,-28.37809702,-64.76242331,-58
14/07/2020,4803,3456,1347,1123,816,307,-55.40060972,-63.43265351,-84.55646563,-51.91794172,-43.44603351,-71.95450941,-51.07080929,-33.12128923,-66.62383852,-59
15/07/2020,4757,3418,1339,1112,809,303,-54.9886934,-61.75809074,-85.70937049,-50.58003498,-43.33112858,-70.29234792,-48.36712891,-27.33861997,-64.59964291,-59
16/07/2020,4700,3385,1315,1101,813,288,-55.25570234,-61.67358823,-84.99605083,-50.88223802,-42.66057962,-69.77019605,-49.16771329,-29.61358396,-65.138526,-61
17/07/2020,4648,3364,1284,1108,813,295,-54.52649593,-61.94951045,-85.68467633,-48.4976084,-42.52285024,-68.18423642,-48.55498574,-31.09171744,-65.01197943,-57
18/07/2020,4538,3295,1243,1087,798,289,-51.3668585,-56.87947106,-83.62526835,-48.96395342,-43.86033211,-50.26474996,-39.79167552,-28.09872154,-52.21896228,-55
19/07/2020,4591,3350,1241,1103,804,299,-56.45332875,-56.05194025,-84.1536078,-60.43407271,-53.57309178,-49.53816523,-44.0507396,-29.6119403,-54.17837079,-69
20/07/2020,4610,3388,1222,1094,801,293,-52.41042802,-59.14987407,-84.11619875,-46.75066473,-41.83803237,-69.18838242,-42.30420481,-23.36733986,-63.5462377,-58
21/07/2020,4645,3401,1244,1096,809,287,-55.29756635,-61.43466117,-85.60865793,-49.83037347,-42.65486726,-69.12622415,-50.45365846,-30.28696636,-65.75503896,-63
22/07/2020,4708,3425,1283,1068,787,281,-54.47257831,-62.7082385,-84.23844186,-49.37260088,-43.14150622,-69.03695579,-48.80582659,-31.9243604,-64.41845478,-61
23/07/2020,4715,3448,1267,1068,774,294,-55.47931325,-61.76240602,-86.16396717,-50.49515975,-42.6565106,-68.35893552,-49.28835506,-30.41017399,-65.22570742,-65
24/07/2020,4639,3419,1220,1054,786,268,-54.0447515,-61.23813591,-84.93339308,-46.40943867,-42.6714384,-65.75016647,-48.39256865,-33.58801251,-64.6076896,-59
25/07/2020,4635,3415,1220,1084,803,281,-51.7127993,-56.66864563,-84.63594235,-49.98549697,-44.07928405,-49.66525922,-39.98939813,-29.56176933,-52.67535397,-59
26/07/2020,4647,3423,1224,1106,822,284,-54.92682806,-57.33284337,-83.08337217,-62.48831865,-53.50824276,-57.77078851,-47.31952463,-73.52835821,-55.66767502,-56
27/07/2020,4648,3447,1201,1093,813,280,-52.52656204,-58.96026619,-84.65874853,-47.33760612,-41.22025369,-66.88906102,-46.62890443,-76.70206121,-63.94839837,-58
28/07/2020,4682,3470,1212,1108,830,278,-53.82012904,-61.0184976,-84.12296654,-50.5640009,-42.61823197,-66.99999552,-50.44313884,-80.27989822,-65.29057967,-63
29/07/2020,4699,3493,1206,1121,836,285,-54.62282986,-61.55113566,-85.75543297,-50.26238987,-44.4978399,-69.38622499,-48.84096499,-81.61397969,-64.3149187,-57
30/07/2020,4599,3394,1205,1131,838,293,-54.81018639,-60.65850738,-85.09225651,-51.06912524,-43.92045131,-69.36123219,-48.18347455,-81.23122074,-64.33645689,-59
31/07/2020,4513,3296,1217,1123,830,293,-53.21681721,-59.9159619,-85.62633417,-51.08158162,-41.53855196,-69.54943218,-48.14911469,-82.53252099,-63.11449903,-48
01/08/2020,4381,3193,1188,1114,828,286,-49.59354329,-53.39198697,-82.55114396,-50.96964874,-39.69398952,-46.5254265,-36.60887828,-81.14445888,-49.22686543,-45
02/08/2020,4372,3188,1184,1114,836,278,-52.86381602,-53.71584973,-83.27723619,-59.23779375,-52.50358183,-53.16796522,-43.70306376,-78.93731343,-51.66810717,-62
03/08/2020,4383,3220,1163,1102,832,270,-49.51336046,-55.83728586,-83.03656843,-47.52945211,-39.87577077,-67.13072077,-44.92656851,-50.12145187,-60.65402322,-47
04/08/2020,4410,3255,1155,1081,822,259,-52.02892739,-58.15676408,-85.54451248,-52.54214017,-41.28585085,-69.17637105,-46.97832784,-49.8657054,-63.15555662,-57
05/08/2020,4291,3183,1108,1076,812,264,-52.50348795,-57.83667456,-83.96718501,-49.8930796,-40.83502726,-65.6628835,-45.68312256,-46.94463382,-61.75345737,-57
06/08/2020,4278,3158,1120,1046,790,256,-52.48573766,-59.13717229,-85.5236304,-50.87716989,-41.98817334,-66.24707297,-46.59355044,-47.90021662,-62.00210821,-57
07/08/2020,4214,3123,1091,1040,786,254,-51.09601812,-58.26343686,-84.97945268,-47.33858728,-40.21252711,-63.44309148,-46.78247612,-49.37592623,-61.94969906,-54
08/08/2020,4102,3016,1086,1042,781,261,-50.40751145,-53.92823545,-83.74008333,-50.28687475,-39.75537426,-46.79519733,-35.75715011,-50.52984207,-49.3361175,-48
09/08/2020,4107,3015,1092,1050,776,274,-52.89613876,-53.90999212,-83.72073334,-59.22121939,-50.43839004,-53.98868922,-41.92991698,-54.76716418,-51.36668107,-56
10/08/2020,4061,2984,1077,1030,753,277,-49.00009294,-55.39453577,-84.68281324,-47.49188786,-42.07270284,-69.07821401,-46.17173599,-35.35290443,-60.77909196,-47
11/08/2020,4002,2912,1090,972,711,261,-51.53702844,-57.54906201,-84.19435422,-49.79735052,-41.96373352,-67.45131763,-48.02362706,-34.52784846,-65.91411493,-53
12/08/2020,3979,2862,1117,962,706,256,-51.88042312,-58.41747939,-85.55071083,-50.71908444,-41.39271018,-66.88203071,-46.39831336,-33.15153037,-61.33561535,-55
13/08/2020,3978,2832,1146,959,689,270,-50.83061888,-57.70072499,-84.03295949,-48.9563494,-40.65734805,-65.79117883,-47.05878191,-64.70547132,-61.5392541,-57
14/08/2020,3962,2830,1132,950,694,256,-50.26116164,-56.72919429,-85.11660793,-48.38041849,-39.99003796,-67.79972392,-47.87475685,-52.33986498,-60.03147287,-43
15/08/2020,3920,2811,1109,948,700,248,-46.49838782,-49.73500949,-78.81059266,-45.44912568,-37.49665043,-46.35307291,-33.21091232,-27.02536405,-43.8232936,-34
16/08/2020,3929,2819,1110,942,688,254,-47.58538277,-47.41697044,-76.95142653,-53.91644854,-46.49307558,-48.2690044,-34.72417717,-24.23880597,-43.99308557,-50
17/08/2020,3915,2816,1099,944,689,255,-47.5823521,-54.10188003,-82.83311226,-44.37606757,-39.09620562,-69.64682518,-42.83497547,-26.66389062,-59.00764429,-47
18/08/2020,4001,2894,1107,930,678,252,-49.4266943,-55.79998246,-84.66923747,-48.04001173,-38.68578496,-67.95278665,-45.68055782,-31.95504665,-60.76888495,-55
19/08/2020,4012,2891,1121,933,687,246,-49.59608993,-56.43012395,-79.91266288,-48.20854001,-39.32745323,-66.68433116,-44.51077755,-30.82636621,-58.03725186,-53
20/08/2020,3922,2816,1106,923,677,246,-50.50871746,-56.25984752,-82.32091207,-48.44510199,-40.01622239,-69.90763473,-44.52884258,-29.65550975,-58.93807741,-52
21/08/2020,3836,2774,1062,908,679,229,-48.90657897,-55.86272274,-82.49325782,-45.25170535,-38.24026169,-61.88740329,-44.45884718,-31.4078709,-59.85842266,-52
22/08/2020,3741,2740,1001,927,700,227,-45.13791695,-49.49182332,-78.20781399,-44.78280408,-38.0921215,-38.88191964,-34.39903733,-26.97750735,-44.30083084,-45
23/08/2020,3752,2731,1021,915,696,219,-48.09298791,-47.45542944,-75.75637433,-53.22325022,-46.67664818,-47.32136431,-35.8240971,-27.38208955,-43.9363656,-56
24/08/2020,3816,2804,1012,929,717,212,-47.20366773,-55.0259601,-83.97071665,-47.12630722,-41.10358589,-71.45216563,-42.15889733,-31.02921785,-60.00981143,-51
25/08/2020,3855,2858,997,904,706,198,-49.75226439,-57.09588512,-83.40908976,-47.24098592,-41.42381777,-67.09025994,-47.23640909,-32.56290642,-61.25196517,-57
26/08/2020,3883,2887,996,903,705,198,-49.95129111,-56.20828927,-84.3950543,-47.34171331,-40.33860304,-66.98747047,-45.28879156,-33.71129212,-60.2183766,-57
27/08/2020,3863,2900,963,900,699,201,-50.10895533,-56.78975316,-83.69261895,-48.39822181,-41.18123494,-68.68744748,-45.77453079,-33.7852002,-60.26851879,-52
28/08/2020,3831,2884,947,892,703,189,-48.97712513,-54.51808206,-83.76859697,-44.22082044,-37.70094171,-66.99189491,-43.80883542,-30.99291948,-59.70510625,-46
29/08/2020,3755,2828,927,898,704,194,-43.55668921,-48.3279046,-79.99953203,-45.49100448,-39.17476064,-46.32309838,-33.35182323,-24.78977234,-43.66293976,-31
30/08/2020,3759,2852,907,885,702,183,-46.60491366,-50.64383192,-82.11405205,-52.65972191,-47.28523127,-45.62914986,-36.07189515,-25.79701493,-43.90395419,-50
31/08/2020,3836,2925,911,909,717,192,-46.58225859,-51.88912469,-81.67253702,-42.58170389,-38.72617915,-69.00358379,-39.7417852,-26.67777084,-57.86261846,-47
01/09/2020,3864,2942,922,897,702,195,-47.7938951,-53.54042445,-83.65429092,-43.25297944,-37.54411517,-65.08772699,-43.52368579,-28.53406842,-59.36699466,-55
02/09/2020,3848,2899,949,868,688,180,-48.290247,-53.98028506,-82.46554806,-46.35305888,-38.69961512,-64.62166588,-42.93345354,-27.33861997,-58.26545382,-53
03/09/2020,3763,2857,906,857,673,184,-47.97564509,-54.85012416,-83.9677879,-45.14638422,-38.01807709,-64.94308165,-43.54672657,-28.39773601,-58.97294998,-54
04/09/2020,3777,2881,896,848,669,179,-47.68947704,-54.1332791,-82.22918278,-43.45135919,-36.12229078,-63.54539297,-44.59997493,-30.14325704,-58.44517926,-50
05/09/2020,3722,2832,890,856,674,182,-44.47899153,-48.16246965,-80.91351972,-45.65328482,-37.89506476,-48.78850402,-32.4696762,-24.20865523,-43.51756403,-38
06/09/2020,3744,2857,887,874,692,182,-49.14336166,-47.0078607,-79.12642154,-51.4907419,-45.28538733,-49.67354239,-37.52454802,-26.9880597,-45.153414,-62
07/09/2020,3776,2876,900,868,674,194,-44.74891293,-51.17478447,-82.07507396,-41.81364916,-35.93789887,-66.50169466,-39.80817895,-26.55978902,-58.02757981,-49
08/09/2020,3847,2917,930,868,684,184,-48.26100828,-53.86030975,-81.39988873,-46.35778397,-38.80426502,-66.27788013,-44.9697824,-30.66157761,-59.69472309,-57
09/09/2020,3837,2909,928,868,686,182,-47.65081148,-53.85502465,-84.15450578,-47.15865278,-39.975372,-63.84404766,-43.23514692,-29.77143062,-58.55387574,-57
10/09/2020,3885,2941,944,880,685,195,-49.01340199,-52.07619387,-82.29298138,-46.20182186,-40.76670308,-68.61369989,-44.00665122,-29.34106631,-58.90478996,-50
11/09/2020,3825,2895,930,904,707,197,-47.42699555,-53.44339137,-83.19643438,-42.71666858,-35.34344773,-60.8749713,-42.27119535,-31.75037049,-58.36928005,-48
12/09/2020,3807,2868,939,894,704,190,-44.25399744,-46.14446231,-81.77916427,-43.35967277,-35.66370992,-48.60116317,-33.15275861,-25.12476926,-42.43649724,-38
13/09/2020,3790,2860,930,877,694,183,-47.79517345,-40.25335138,-82.08749533,-48.68869973,-46.56540717,-46.31449671,-35.24632306,-24.50746269,-45.67523768,-56
14/09/2020,3803,2884,919,895,701,194,-44.80699104,-45.63137573,-81.82786377,-37.3589317,-34.61824457,-63.0971353,-43.03984764,-22.63168853,-56.22216951,-40
15/09/2020,3784,2844,940,892,706,186,-51.7132129,-59.64442339,-88.04721963,-54.44452092,-40.65993312,-68.97912657,-45.01957525,-24.4628216,-62.51978474,-51
16/09/2020,3748,2826,922,882,693,189,-76.88764237,-79.8035299,-94.12345075,-76.8106318,-73.90455701,-83.14940852,-70.58347501,-50.63332018,-85.7912586,-92
17/09/2020,3716,2796,920,898,706,192,-51.00077925,-49.72934638,-83.90158184,-41.73173302,-41.71758322,-63.8670374,-43.21027401,-26.29445881,-57.3149178,-56
18/09/2020,3771,2838,933,905,709,196,-47.99286969,-51.97066968,-81.96306065,-45.0018719,-41.71439438,-73.89900935,-43.03520811,-30.20912234,-57.55361647,-37
19/09/2020,3653,2762,891,893,697,196,-45.29278623,-47.16900555,-80.65367529,-42.84217047,-37.81295778,-45.43135591,-33.69090409,-24.90599576,-43.25412559,-41
20/09/2020,3610,2718,892,909,713,196,-46.4772734,-47.08796962,-80.29226136,-50.12579443,-49.48510948,-52.51646266,-36.30515403,-27.13134328,-44.41929559,-44
21/09/2020,3616,2740,876,891,707,184,-43.75212738,-49.55649614,-80.52618183,-40.57939526,-36.67448114,-64.98421361,-38.5508709,-23.90172809,-56.99091095,-40
22/09/2020,3598,2729,869,867,684,183,-47.42953172,-51.00453907,-81.59853271,-41.87767083,-37.71663878,-61.29996435,-43.40761936,-23.63584959,-59.01053679,-55
23/09/2020,3602,2720,882,872,690,182,-46.55703322,-51.20137828,-82.75113546,-41.97236296,-40.74021608,-61.67594261,-42.47558946,-23.63558075,-58.00714188,-53
24/09/2020,3524,2677,847,861,684,177,-47.4845987,-50.47926005,-82.95607649,-39.58854841,-38.69836711,-62.19430817,-43.21876493,-26.83250646,-58.22530322,-52
25/09/2020,3482,2641,841,846,675,171,-43.07632769,-49.58598317,-81.64064345,-37.88033098,-38.8453588,-60.27174527,-42.00988581,-27.15297217,-57.74336451,-45
26/09/2020,3388,2564,824,826,659,167,-43.87475354,-42.63358877,-79.1671234,-39.87700196,-34.99043271,-36.45398216,-31.12229949,-21.03643946,-41.63913338,-41
27/09/2020,3384,2550,834,838,681,157,-47.27202114,-42.53082971,-79.07065244,-51.66038537,-48.7667819,-44.15692329,-34.86767247,-22.90447761,-43.23627917,-50
28/09/2020,3425,2605,820,846,679,167,-43.79748425,-57.37037695,-80.14224035,-38.75149208,-37.13581285,-59.46157766,-38.35472477,-22.97175377,-57.31867729,-51
29/09/2020,3434,2594,840,824,659,165,-46.7743864,-49.3509379,-82.91868745,-41.56233406,-42.39816044,-66.2243901,-44.91402843,-29.18433701,-59.43722218,-47
30/09/2020,3444,2588,856,837,670,167,-46.90622027,-47.32867846,-81.05296524,-37.57380747,-39.03158135,-60.35135564,-41.6024533,-25.15698446,-56.81066633,-51
01/10/2020,3455,2607,848,828,658,170,-45.93047139,-47.60650836,-82.75125148,-35.63794268,-37.35609768,-60.74617385,-40.93117051,-24.11431766,-56.49858264,-48
02/10/2020,3446,2612,834,832,669,163,-45.33687481,-46.42476178,-81.64883182,-42.32066969,-38.39566342,-58.98768518,-39.85176435,-25.5195126,-56.58817844,-41
03/10/2020,3400,2569,831,821,664,157,-39.82364576,-38.08503545,-79.34236732,-34.44322785,-33.20558343,-34.95525533,-27.09851015,-18.61625761,-37.37830289,-34
04/10/2020,3419,2558,861,823,670,153,-43.91606129,-36.18072773,-80.67202239,-46.39363806,-43.69758408,-42.02473309,-32.00851279,-16.19701493,-38.9693172,-50
05/10/2020,3479,2588,891,820,664,156,-42.96254482,-44.65715712,-82.30150098,-34.60667968,-34.52720631,-60.25407947,-36.17928591,-22.18058158,-55.22054146,-44
06/10/2020,3521,2606,915,834,669,165,-44.79869644,-47.12512092,-81.59232508,-37.43252316,-37.08188701,-61.07597485,-42.05058884,-23.39553294,-57.61928703,-53
07/10/2020,3496,2596,900,841,668,173,-45.45948338,-47.43591167,-82.82892987,-32.28163595,-37.96044377,-61.79456234,-41.59890397,-23.97287308,-56.63106294,-55
08/10/2020,3482,2590,892,858,675,183,-45.39866692,-47.13405204,-83.09986778,-32.44502207,-37.4687588,-59.83773774,-41.53084149,-25.45594298,-57.14478193,-56
09/10/2020,3468,2591,877,841,665,176,-44.27252259,-46.10273952,-82.94771254,-38.50040728,-35.97475086,-61.89798621,-40.87262276,-26.90927054,-56.02399427,-43
10/10/2020,3405,2565,840,831,656,175,-39.59835432,-37.46088965,-76.68953691,-35.5171199,-35.5475872,-33.74878023,-27.72880689,-17.17371983,-37.80914369,-34
11/10/2020,3472,2607,865,859,687,172,-43.10933648,-37.21005187,-79.85407555,-45.34652836,-44.66183909,-39.47795035,-32.17160437,-22.44776119,-40.60933449,-50
12/10/2020,3538,2645,893,869,699,170,-43.09406421,-44.89965925,-81.7502004,-36.49562477,-35.84953035,-61.93859005,-37.62818737,-26.12256229,-55.85612783,-49
