fecha,hospitalizados_totales,hospitalizados_totales_cdmx,hospitalizados_totales_edomex,camas_intubados_totales,camas_intubados_cdmx,camas_intubados_edomex
24/03/2020,50,50,0,39,39,0
25/03/2020,105,105,0,33,33,0
26/03/2020,128,128,0,42,42,0
27/03/2020,175,175,0,60,60,0
28/03/2020,257,257,0,78,78,0
29/03/2020,258,258,0,84,84,0
30/03/2020,324,301,23,109,104,5
31/03/2020,328,313,15,122,118,4
01/04/2020,384,359,25,133,128,5
02/04/2020,393,361,32,143,136,7
03/04/2020,448,405,43,131,124,7
04/04/2020,474,434,40,132,127,5
05/04/2020,546,509,37,153,146,7
06/04/2020,596,559,37,182,171,11
07/04/2020,670,609,61,191,178,13
08/04/2020,741,657,84,229,202,27
09/04/2020,855,768,87,288,249,39
10/04/2020,1085,834,251,314,256,58
11/04/2020,1212,910,302,336,265,71
12/04/2020,1316,997,319,359,280,79
13/04/2020,1379,1027,352,372,275,97
14/04/2020,1446,1110,336,418,343,75
15/04/2020,1530,1121,409,472,355,117
16/04/2020,1705,1255,450,508,390,118
17/04/2020,1887,1408,479,585,468,117
18/04/2020,2067,1548,519,611,487,124
19/04/2020,2205,1647,558,654,524,130
20/04/2020,2301,1706,595,656,529,127
21/04/2020,2529,1878,651,699,572,127
22/04/2020,2574,1932,642,703,570,133
23/04/2020,2745,2064,681,701,571,130
24/04/2020,2935,2162,773,760,620,140
25/04/2020,3243,2445,798,840,685,155
26/04/2020,3394,2572,826,887,723,164
27/04/2020,3753,2689,941,915,747,154
28/04/2020,3921,2675,1082,970,768,186
29/04/2020,4061,2765,1149,1015,805,196
30/04/2020,4238,2900,1207,1057,845,215
01/05/2020,4466,3037,1241,1068,825,203
02/05/2020,4553,3096,1259,1026,816,198
03/05/2020,4628,3099,1381,1066,870,228
04/05/2020,4718,3201,1517,1080,849,231
05/05/2020,4994,3438,1556,1102,878,224
06/05/2020,4904,3378,1526,1104,875,229
07/05/2020,4906,3424,1482,1134,899,235
08/05/2020,5103,3574,1529,1162,914,248
09/05/2020,5216,3610,1606,1186,918,268
10/05/2020,5400,3767,1633,1197,919,278
11/05/2020,5423,3779,1644,1193,935,258
12/05/2020,5549,3903,1646,1218,961,257
13/05/2020,5649,3964,1685,1254,987,267
14/05/2020,5726,4009,1717,1248,956,292
15/05/2020,5871,4099,1772,1289,974,315
16/05/2020,5970,4159,1811,1295,982,313
17/05/2020,6322,4390,1932,1433,1105,328
18/05/2020,6273,4371,1902,1433,1107,326
19/05/2020,6320,4419,1901,1453,1119,334
20/05/2020,6425,4540,1885,1429,1111,318
21/05/2020,6406,4533,1873,1446,1090,356
22/05/2020,6457,4573,1884,1439,1077,362
23/05/2020,6359,4490,1869,1493,1123,370
24/05/2020,6335,4458,1877,1457,1097,360
25/05/2020,6272,4414,1858,1455,1074,381
26/05/2020,6340,4478,1862,1444,1076,368
27/05/2020,6281,4420,1861,1407,1060,347
28/05/2020,6241,4420,1821,1398,1053,345
29/05/2020,6239,4413,1826,1418,1055,363
30/05/2020,6278,4444,1834,1447,1081,366
31/05/2020,6355,4461,1894,1461,1065,396
01/06/2020,6312,4468,1844,1451,1086,365
02/06/2020,6382,4469,1913,1482,1087,395
03/06/2020,6362,4465,1897,1490,1095,395
04/06/2020,6370,4474,1896,1456,1064,392
05/06/2020,6423,4491,1932,1493,1097,396
06/06/2020,6442,4484,1958,1425,1045,380
07/06/2020,6330,4424,1906,1426,1048,378
08/06/2020,6320,4408,1912,1408,1041,367
09/06/2020,6373,4436,1937,1361,1017,344
10/06/2020,6352,4447,1905,1369,1017,352
11/06/2020,6333,4460,1873,1365,1027,338
12/06/2020,6323,4456,1867,1366,1020,346
13/06/2020,6182,4374,1808,1383,1033,350
14/06/2020,6130,4331,1799,1347,1006,341
15/06/2020,6057,4279,1778,1329,998,331
16/06/2020,6064,4360,1704,1345,1011,334
17/06/2020,5985,4303,1682,1329,1015,314
18/06/2020,5890,4213,1677,1284,969,315
19/06/2020,5818,4142,1676,1265,952,313
20/06/2020,5750,4080,1670,1274,958,316
21/06/2020,5714,4074,1640,1291,974,317
22/06/2020,5566,3945,1621,1270,964,306
23/06/2020,5600,4008,1592,1244,936,308
24/06/2020,5480,3910,1570,1214,913,301
25/06/2020,5488,3908,1580,1227,935,292
26/06/2020,5416,3845,1571,1234,927,307
27/06/2020,5333,3806,1527,1254,941,313
28/06/2020,5282,3780,1502,1270,958,312
29/06/2020,5277,3793,1484,1261,949,312
30/06/2020,5288,3822,1466,1236,932,304
01/07/2020,5213,3750,1463,1219,920,299
02/07/2020,5120,3676,1444,1193,901,292
03/07/2020,5095,3666,1429,1195,897,298
04/07/2020,5010,3592,1418,1203,878,325
05/07/2020,5012,3602,1410,1213,884,329
06/07/2020,5027,3623,1404,1212,892,320
07/07/2020,4982,3609,1373,1196,885,311
08/07/2020,4906,3569,1337,1163,868,295
09/07/2020,4823,3489,1334,1146,844,302
10/07/2020,4797,3459,1338,1149,842,307
11/07/2020,4780,3462,1318,1191,865,326
12/07/2020,4755,3431,1324,1160,843,317
13/07/2020,4717,3388,1329,1148,831,317
14/07/2020,4803,3456,1347,1123,816,307
15/07/2020,4757,3418,1339,1112,809,303
16/07/2020,4700,3385,1315,1101,813,288
17/07/2020,4648,3364,1284,1108,813,295
18/07/2020,4538,3295,1243,1087,798,289
19/07/2020,4591,3350,1241,1103,804,299
20/07/2020,4610,3388,1222,1094,801,293
21/07/2020,4645,3401,1244,1096,809,287
22/07/2020,4708,3425,1283,1068,787,281
23/07/2020,4715,3448,1267,1068,774,294
24/07/2020,4639,3419,1220,1054,786,268
25/07/2020,4635,3415,1220,1084,803,281
26/07/2020,4647,3423,1224,1106,822,284
27/07/2020,4648,3447,1201,1093,813,280
28/07/2020,4682,3470,1212,1108,830,278
29/07/2020,4699,3493,1206,1121,836,285
30/07/2020,4599,3394,1205,1131,838,293
31/07/2020,4513,3296,1217,1123,830,293
01/08/2020,4381,3193,1188,1114,828,286
02/08/2020,4372,3188,1184,1114,836,278
03/08/2020,4383,3220,1163,1102,832,270
04/08/2020,4410,3255,1155,1081,822,259
05/08/2020,4291,3183,1108,1076,812,264
06/08/2020,4278,3158,1120,1046,790,256
07/08/2020,4214,3123,1091,1040,786,254
08/08/2020,4102,3016,1086,1042,781,261
09/08/2020,4107,3015,1092,1050,776,274
10/08/2020,4061,2984,1077,1030,753,277
11/08/2020,4002,2912,1090,972,711,261
12/08/2020,3979,2862,1117,962,706,256
13/08/2020,3978,2832,1146,959,689,270
14/08/2020,3962,2830,1132,950,694,256
15/08/2020,3920,2811,1109,948,700,248
16/08/2020,3929,2819,1110,942,688,254
17/08/2020,3915,2816,1099,944,689,255
18/08/2020,4001,2894,1107,930,678,252
19/08/2020,4012,2891,1121,933,687,246
20/08/2020,3922,2816,1106,923,677,246
21/08/2020,3836,2774,1062,908,679,229
22/08/2020,3741,2740,1001,927,700,227
23/08/2020,3752,2731,1021,915,696,219
24/08/2020,3816,2804,1012,929,717,212
25/08/2020,3855,2858,997,904,706,198
26/08/2020,3883,2887,996,903,705,198
27/08/2020,3863,2900,963,900,699,201
28/08/2020,3831,2884,947,892,703,189
29/08/2020,3755,2828,927,898,704,194
30/08/2020,3759,2852,907,885,702,183
31/08/2020,3836,2925,911,909,717,192
01/09/2020,3864,2942,922,897,702,195
02/09/2020,3848,2899,949,868,688,180
03/09/2020,3763,2857,906,857,673,184
04/09/2020,3777,2881,896,848,669,179
05/09/2020,3722,2832,890,856,674,182
06/09/2020,3744,2857,887,874,692,182
07/09/2020,3776,2876,900,868,674,194
08/09/2020,3847,2917,930,868,684,184
09/09/2020,3837,2909,928,868,686,182
10/09/2020,3885,2941,944,880,685,195
11/09/2020,3825,2895,930,904,707,197
12/09/2020,3807,2868,939,894,704,190
13/09/2020,3790,2860,930,877,694,183
14/09/2020,3803,2884,919,895,701,194
15/09/2020,3784,2844,940,892,706,186
16/09/2020,3748,2826,922,882,693,189
17/09/2020,3716,2796,920,898,706,192
18/09/2020,3771,2838,933,905,709,196
19/09/2020,3653,2762,891,893,697,196
20/09/2020,3610,2718,892,909,713,196
21/09/2020,3616,2740,876,891,707,184
22/09/2020,3598,2729,869,867,684,183
23/09/2020,3602,2720,882,872,690,182
24/09/2020,3524,2677,847,861,684,177
25/09/2020,3482,2641,841,846,675,171
26/09/2020,3388,2564,824,826,659,167
27/09/2020,3384,2550,834,838,681,157
28/09/2020,3425,2605,820,846,679,167
29/09/2020,3434,2594,840,824,659,165
30/09/2020,3444,2588,856,837,670,167
01/10/2020,3455,2607,848,828,658,170
02/10/2020,3446,2612,834,832,669,163
03/10/2020,3400,2569,831,821,664,157
04/10/2020,3419,2558,861,823,670,153
05/10/2020,3479,2588,891,820,664,156
06/10/2020,3521,2606,915,834,669,165
07/10/2020,3496,2596,900,841,668,173
08/10/2020,3482,2590,892,858,675,183
09/10/2020,3468,2591,877,841,665,176
10/10/2020,3405,2565,840,831,656,175
11/10/2020,3472,2607,865,859,687,172
12/10/2020,3538,2645,893,869,699,170
13/10/2020,3548,2663,885,853,680,173
14/10/2020,3604,2704,900,869,701,168
15/10/2020,3598,2694,904,880,695,185
16/10/2020,3624,2711,913,858,673,185
17/10/2020,3637,2724,913,863,678,185
18/10/2020,3679,2746,933,869,683,186
19/10/2020,3730,2775,955,878,696,182
20/10/2020,3755,2764,991,884,702,186
21/10/2020,3752,2761,991,911,720,191
22/10/2020,3726,2769,957,949,751,198
23/10/2020,3743,2791,952,927,744,183
24/10/2020,3714,2770,944,892,712,180
25/10/2020,3761,2816,945,919,736,183
26/10/2020,3778,2820,958,934,734,200
27/10/2020,3821,2841,980,922,725,197
28/10/2020,3876,2889,987,942,740,202
29/10/2020,3887,2893,994,932,723,209
30/10/2020,3837,2859,978,924,715,209
31/10/2020,3752,2834,918,923,722,201
01/11/2020,3802,2861,941,935,743,192
02/11/2020,3810,2870,940,915,733,182
03/11/2020,3831,2892,939,910,735,175
04/11/2020,3836,2899,937,915,729,186
05/11/2020,3872,2923,949,943,758,185
06/11/2020,3844,2906,938,914,718,196
07/11/2020,3801,2859,942,933,743,190
08/11/2020,3902,2956,946,944,753,191
09/11/2020,3970,2982,988,957,772,185
10/11/2020,4103,3110,993,955,768,187
11/11/2020,4232,3161,1071,1000,803,197
12/11/2020,4247,3227,1020,1017,817,200
13/11/2020,4313,3282,1031,1021,820,201
14/11/2020,4309,3252,1057,1040,842,198
15/11/2020,4353,3308,1045,1053,850,203
16/11/2020,4414,3340,1074,1061,849,212
17/11/2020,4492,3354,1138,1035,827,208
18/11/2020,4595,3416,1179,1060,844,216
19/11/2020,4596,3427,1169,1053,836,217
20/11/2020,4618,3452,1166,1089,862,227
21/11/2020,4562,3398,1164,1091,861,230
22/11/2020,4648,3468,1180,1112,872,240
23/11/2020,4681,3465,1216,1112,865,247
24/11/2020,4758,3553,1205,1058,831,227
25/11/2020,4822,3599,1223,1075,844,231
26/11/2020,4886,3632,1254,1129,886,243
27/11/2020,4967,3675,1292,1130,887,243
28/11/2020,5047,3717,1330,1186,933,253
29/11/2020,5047,3739,1308,1176,924,252
30/11/2020,5174,3839,1335,1165,909,256
01/12/2020,5301,3911,1390,1192,932,260
02/12/2020,5338,3916,1422,1179,923,256
03/12/2020,5359,3917,1442,1138,898,240
04/12/2020,5481,3989,1492,1187,936,251
05/12/2020,5465,3993,1472,1188,923,265
06/12/2020,5517,4033,1484,1217,948,269
07/12/2020,5695,4131,1564,1228,959,269
08/12/2020,5879,4235,1644,1218,958,260
09/12/2020,6065,4382,1683,1287,1008,279
10/12/2020,6194,4454,1740,1302,1014,288
11/12/2020,6321,4527,1794,1333,1036,297
12/12/2020,6330,4549,1781,1327,1032,295
13/12/2020,6439,4606,1833,1354,1060,294
14/12/2020,6622,4732,1890,1373,1078,295
15/12/2020,6746,4843,1903,1452,1147,305
16/12/2020,6832,4863,1969,1496,1162,334
17/12/2020,6972,4947,2025,1539,1180,359
18/12/2020,7094,5047,2047,1614,1238,376
19/12/2020,7109,5089,2020,1715,1342,373
20/12/2020,7334,5212,2122,1763,1363,400
21/12/2020,7432,5389,2043,1767,1397,370
22/12/2020,7618,5525,2093,1821,1422,399
23/12/2020,7700,5559,2141,1853,1455,398
24/12/2020,7796,5615,2181,1901,1496,405
25/12/2020,7730,5573,2157,1923,1519,404
26/12/2020,7945,5721,2224,1978,1532,446
27/12/2020,8129,5848,2281,2045,1593,452
28/12/2020,8265,5962,2303,2016,1551,465
29/12/2020,8289,5961,2328,2037,1570,467
30/12/2020,8586,6199,2387,2076,1602,474
31/12/2020,8598,6155,2443,2079,1584,495
01/01/2021,8636,6225,2411,2155,1657,498
02/01/2021,8695,6318,2377,2169,1688,481
03/01/2021,8792,6341,2451,2148,1674,474
04/01/2021,8853,6373,2480,2143,1660,483
05/01/2021,8890,6419,2471,2129,1620,509
06/01/2021,9002,6519,2483,2115,1621,494
07/01/2021,9212,6681,2531,2172,1674,498
08/01/2021,9333,6762,2571,2166,1644,522
09/01/2021,9403,6811,2592,2199,1673,526
10/01/2021,9479,6848,2631,2227,1711,516
11/01/2021,9459,6912,2547,2254,1747,507
12/01/2021,9565,7013,2552,2281,1782,499
13/01/2021,9601,7024,2577,2241,1745,496
14/01/2021,9677,7112,2565,2301,1788,513
15/01/2021,9765,7167,2598,2369,1844,525
16/01/2021,9800,7223,2577,2412,1897,515
17/01/2021,9752,7180,2572,2380,1861,519
18/01/2021,9933,7296,2637,2379,1861,518
19/01/2021,10071,7401,2670,2385,1870,515
20/01/2021,10022,7381,2641,2381,1884,497
21/01/2021,10007,7319,2688,2383,1857,526
22/01/2021,10010,7304,2706,2373,1884,489
23/01/2021,9931,7316,2615,2394,1896,498
24/01/2021,9893,7288,2605,2396,1890,506
25/01/2021,9866,7285,2581,2392,1880,512
26/01/2021,9897,7257,2640,2375,1846,529
27/01/2021,9806,7207,2599,2324,1824,500
28/01/2021,9851,7244,2607,2349,1828,521
